Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Bartlett, Trent",12,6,2,14,5,3.0,,1.0,,5.0,,,3.0,2.0,2.0,9.0,8.0,2.0,6.0,2.0,1.0,,
17,"Brown, Nathan",11,4,9,20,,,,2.0,7.0,4.0,,2.0,1.0,,,4.0,14.0,,,1.0,,,
19,"Contessa, Adam",5,3,,5,,,,2.0,,1.0,1.0,1.0,1.0,2.0,,2.0,3.0,,,2.0,,,
26,"Cox, Simon",9,6,1,10,1,1.0,1.0,1.0,,4.0,1.0,1.0,,1.0,,2.0,8.0,1.0,,1.0,,,
11,"Curley, Todd",15,10,6,21,1,,,2.0,5.0,2.0,,1.0,1.0,1.0,,8.0,13.0,2.0,1.0,3.0,,,
14,"Darcy, Luke",13,6,7,20,,1.0,17.0,1.0,1.0,3.0,4.0,2.0,3.0,3.0,,9.0,11.0,1.0,,2.0,,,
28,"Dimattina, Paul",13,6,6,19,1,,,4.0,1.0,7.0,5.0,2.0,1.0,,,7.0,12.0,,,3.0,2.0,,
10,"Eagleton, Nathan",6,1,3,9,,1.0,,3.0,,4.0,1.0,,1.0,2.0,,6.0,5.0,,,1.0,,,
32,"Ellis, Craig",9,5,4,13,,,,,4.0,2.0,2.0,,,,,3.0,9.0,,,4.0,,,
4,"Garlick, Simon",10,6,6,16,3,1.0,,,,4.0,2.0,2.0,1.0,3.0,,6.0,10.0,,1.0,,,,
3,"Grant, Chris",1,,2,3,,,,,,,,,,1.0,,2.0,2.0,,,,,,
9,"Hudson, Paul",3,1,,3,,,,1.0,,3.0,1.0,,,,,2.0,1.0,,,,,,
25,"Hunter, Kingsley",8,4,6,14,,,,1.0,5.0,1.0,,2.0,1.0,1.0,,5.0,9.0,2.0,,1.0,2.0,,
6,"Johnson, Brad",10,2,4,14,1,1.0,,1.0,2.0,1.0,2.0,1.0,,,,4.0,9.0,,,3.0,,,
2,"Kolyniuk, Steven",3,1,2,5,,1.0,,,,,,,,,,1.0,4.0,,,,,,
35,"Kretiuk, Steven",6,4,4,10,,,1.0,2.0,3.0,2.0,1.0,1.0,,,,7.0,3.0,1.0,,1.0,2.0,,
39,"Liberatore, Tony",4,1,10,14,,,,3.0,,,4.0,1.0,4.0,3.0,,10.0,6.0,,,5.0,,,
5,"Smith, Rohan",18,2,5,23,,,,2.0,5.0,5.0,2.0,5.0,,,,11.0,11.0,,,1.0,1.0,,
8,"Southern, Daniel",5,3,3,8,,,,,1.0,,1.0,3.0,1.0,,1.0,5.0,3.0,1.0,,1.0,,,
7,"West, Scott",11,3,8,19,1,2.0,,4.0,1.0,4.0,6.0,5.0,2.0,1.0,3.0,5.0,15.0,,,2.0,,,
1,"Wills, Andrew",,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,
15,"Wynd, Scott",3,1,6,9,1,,25.0,1.0,1.0,1.0,6.0,2.0,2.0,,,6.0,3.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,75,94,269,14,14.0,44.0,31.0,36.0,53.0,39.0,31.0,23.0,20.0,6.0,115.0,159.0,10.0,8.0,35.0,8.0,,
Opposition,Opposition,202,95,92,294,8,11.0,26.0,40.0,35.0,53.0,41.0,39.0,20.0,23.0,,120.0,176.0,11.0,16.0,26.0,4.0,,
