Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",27y 182d,110 (56-0-54 50.91%),43 (0.39),←,
44,"Carrazzo, Andrew",30y 189d,171 (69-3-99 41.23%),47 (0.27),←,
41,"Casboult, Levi",24y 99d,27 (11-0-16 40.74%),22 (0.81),←,
35,"Curnow, Ed",24y 227d,57 (32-1-24 57.02%),11 (0.19),←,
15,"Docherty, Sam",20y 248d,20 (8-0-12 40.00%),6 (0.30),7 (2-0-5 28.57%),5 (0.71)
33,"Everitt, Andrejs",25y 101d,92 (55-3-34 61.41%),40 (0.43),13 (4-0-9 30.77%),8 (0.62)
4,"Gibbs, Bryce",25y 99d,168 (77-1-90 46.13%),91 (0.54),←,
23,"Henderson, Lachie",24y 190d,96 (45-1-50 47.40%),74 (0.77),81 (37-1-43 46.30%),71 (0.88)
40,"Jamison, Michael",28y 11d,122 (56-1-65 46.31%),2 (0.02),←,
5,"Judd, Chris",30y 287d,262 (148-3-111 57.06%),217 (0.83),128 (64-1-63 50.39%),79 (0.62)
14,"McLean, Brock",28y 103d,151 (62-1-88 41.39%),72 (0.48),57 (25-0-32 43.86%),33 (0.58)
2,"Menzel, Troy",19y 273d,19 (8-0-11 42.11%),27 (1.42),←,
12,"Robinson, Mitch",25y 15d,98 (50-1-47 51.53%),58 (0.59),←,
17,"Rowe, Sam",26y 215d,22 (9-0-13 40.91%),10 (0.45),←,
6,"Simpson, Kade",30y 48d,213 (88-2-123 41.78%),120 (0.56),←,
39,"Thomas, Dale",27y 1d,170 (107-2-61 63.53%),131 (0.77),13 (4-0-9 30.77%),10 (0.77)
42,"Tuohy, Zach",24y 194d,67 (34-0-33 50.75%),25 (0.37),←,
30,"Waite, Jarrad",31y 138d,178 (64-3-111 36.80%),236 (1.33),←,
1,"Walker, Andrew",28y 35d,176 (67-3-106 38.92%),118 (0.67),←,
11,"Warnock, Robert",27y 154d,83 (40-1-42 48.80%),16 (0.19),62 (30-1-31 49.19%),12 (0.19)
43,"White, Simon",26y 5d,37 (21-1-15 58.11%),2 (0.05),←,
13,"Yarran, Chris",23y 185d,96 (45-1-50 47.40%),79 (0.82),←,
Totals,Totals,26y 120d,2435 (1152-28-1255 47.31%),1447 (0.59),,
C,"Malthouse, Mick",60y 309d,701 (402-6-293 57.77%),,37 (16-0-21 43.24%),
