Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
6,"Bate, Matthew",24y 61d,87 (26-1-60 30.46%),88 (1.01),←,
7,"Bennell, Jamie",21y 47d,48 (15-1-32 32.29%),19 (0.40),←,
14,"Dunn, Lynden",24y 71d,78 (25-2-51 33.33%),73 (0.94),←,
8,"Frawley, James",22y 307d,76 (25-1-50 33.55%),3 (0.04),←,
20,"Garland, Colin",23y 87d,52 (16-2-34 32.69%),3 (0.06),←,
18,"Green, Brad",30y 133d,236 (102-3-131 43.86%),323 (1.37),←,
5,"Gysberts, Jordan",20y 43d,16 (6-1-9 40.63%),3 (0.19),←,
38,"Howe, Jeremy",21y 25d,7 (4-0-3 57.14%),10 (1.43),←,
40,"Jamar, Mark",27y 349d,105 (41-3-61 40.48%),43 (0.41),←,
2,"Jones, Nathan",23y 185d,108 (30-3-75 29.17%),46 (0.43),←,
19,"Maric, Addam",21y 97d,20 (4-1-15 22.50%),15 (0.75),←,
34,"Martin, Stefan",24y 249d,44 (13-1-30 30.68%),13 (0.30),←,
13,"McKenzie, Jordie",21y 33d,31 (12-1-18 40.32%),2 (0.06),←,
22,"Moloney, Brent",27y 177d,124 (45-3-76 37.50%),31 (0.25),101 (33-2-66 33.66%),25 (0.25)
49,"Nicholson, Daniel",20y 264d,7 (4-0-3 57.14%),2 (0.29),←,
15,"Petterd, Ricky",23y,46 (14-1-31 31.52%),53 (1.15),←,
27,"Rivers, Jared",26y 279d,122 (49-3-70 41.39%),5 (0.04),←,
47,"Strauss, James",21y 40d,9 (4-0-5 44.44%),,←,
12,"Sylvia, Colin",25y 258d,118 (42-2-74 36.44%),99 (0.84),←,
35,"Tapscott, Luke",20y 26d,10 (4-1-5 45.00%),1 (0.10),←,
9,"Trengove, Jack",19y 325d,31 (13-2-16 45.16%),16 (0.52),←,
4,"Watts, Jack",20y 120d,34 (12-2-20 38.24%),28 (0.82),←,
Totals,Totals,23y 78d,1409 (506-34-869 35.91%),876 (0.62),,
C,"Bailey, Dean",44y 187d,82 (22-2-58 28.05%),,←,
