Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",27y 9d,59 (32-1-26 55.08%),6 (0.10),41 (25-1-15 62.20%),2 (0.05)
7,"Burgoyne, Peter",24y 172d,104 (53-2-49 51.92%),115 (1.11),←,
9,"Carr, Josh",22y 82d,54 (34-1-19 63.89%),28 (0.52),←,
12,"Cockatoo-Collins, Che",27y 137d,137 (81-3-53 60.22%),192 (1.40),52 (34-0-18 65.38%),83 (1.60)
35,"Cornes, Chad",22y 250d,67 (38-1-28 57.46%),68 (1.01),←,
17,"Dew, Stuart",22y 336d,90 (47-2-41 53.33%),136 (1.51),←,
10,"Francou, Josh",27y 347d,122 (63-3-56 52.87%),60 (0.49),←,
34,"Guerra, Brent",20y 52d,44 (30-0-14 68.18%),30 (0.68),←,
11,"Hardwick, Damien",29y 336d,168 (113-1-54 67.56%),13 (0.08),15 (12-0-3 80.00%),
38,"James, Roger",26y 272d,93 (51-2-40 55.91%),60 (0.65),←,
29,"Kingsley, Adam",26y 334d,109 (59-2-48 55.05%),24 (0.22),←,
5,"Lade, Brendon",26y 10d,79 (38-2-39 49.37%),56 (0.71),←,
3,"Montgomery, Brett",29y 49d,122 (75-2-45 62.30%),84 (0.69),62 (35-1-26 57.26%),30 (0.48)
23,"Morgan, Adam",20y 265d,2 (1-0-1 50.00%),,←,
27,"Poulton, Jared",25y 90d,49 (27-1-21 56.12%),14 (0.29),←,
1,"Primus, Matthew",27y 189d,120 (53-2-65 45.00%),49 (0.41),100 (52-2-46 53.00%),44 (0.44)
6,"Schofield, Jarrad",27y 171d,142 (83-1-58 58.80%),101 (0.71),79 (44-1-34 56.33%),67 (0.85)
24,"Stevens, Michael",21y 255d,14 (5-0-9 35.71%),1 (0.07),←,
36,"Stevens, Nick",22y 198d,97 (52-2-43 54.64%),65 (0.67),←,
16,"Tredrea, Warren",23y 208d,98 (52-1-45 53.57%),192 (1.96),←,
2,"Wakelin, Darryl",27y 343d,154 (80-1-73 52.27%),11 (0.07),39 (27-0-12 69.23%),3 (0.08)
4,"Wanganeen, Gavin",29y 32d,226 (128-5-93 57.74%),147 (0.65),99 (55-2-42 56.57%),84 (0.85)
Totals,Totals,25y 155d,2150 (1195-35-920 55.58%),1452 (0.68),,
C,"Williams, Mark",43y 333d,84 (46-1-37 55.36%),,←,
