North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",10,3,9,19,1,,,,2.0,3.0,,1.0,1.0,,,6.0,14.0,,,,2.0,1.0,91.0
3 ↑,"Bastinac, Ryan",3,1,3,6,,1.0,,1.0,,,,,,,,1.0,4.0,,,,,,34.0
35 ↓,"Black, Aaron",1,,1,2,,,,2.0,,,,1.0,,,,1.0,1.0,,,,,,44.0
50,"Brown, Ben",6,4,2,8,2,,1.0,2.0,,1.0,,,1.0,,,4.0,5.0,1.0,2.0,1.0,,,93.0
10,"Cunnington, Ben",14,3,14,28,,,,4.0,1.0,4.0,7.0,5.0,,,,14.0,13.0,,,3.0,,,77.0
15,"Dal Santo, Nick",7,3,17,24,,,2.0,2.0,4.0,2.0,5.0,1.0,1.0,,,8.0,15.0,,,2.0,2.0,,93.0
11,"Firrito, Michael",9,8,11,20,,,,4.0,9.0,2.0,,3.0,1.0,1.0,,5.0,16.0,,,10.0,,,98.0
43,"Gibson, Sam",9,2,10,19,,,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,8.0,12.0,,,1.0,1.0,,91.0
22,"Goldstein, Todd",4,1,8,12,1,,29.0,2.0,,1.0,4.0,2.0,1.0,1.0,,9.0,3.0,1.0,,3.0,,,87.0
24,"Greenwood, Levi",13,1,8,21,1,,,1.0,1.0,4.0,6.0,3.0,4.0,1.0,,12.0,9.0,,,1.0,,,90.0
17,"Grima, Nathan",8,5,3,11,,,,3.0,4.0,1.0,,1.0,,,,1.0,10.0,,,5.0,,,80.0
29,"Harvey, Brent",13,3,6,19,1,1.0,,6.0,4.0,4.0,2.0,,1.0,,,3.0,14.0,,1.0,1.0,1.0,,95.0
5,"Jacobs, Ben",7,2,4,11,,,,2.0,1.0,,,2.0,1.0,,,6.0,5.0,,,1.0,,,72.0
21,"McDonald, Luke",7,2,6,13,,1.0,,2.0,3.0,2.0,1.0,,1.0,,,4.0,10.0,,1.0,2.0,,2.0,83.0
20,"Petrie, Drew",14,8,1,15,3,4.0,,3.0,,5.0,,3.0,2.0,1.0,,6.0,9.0,2.0,3.0,,,,100.0
9,"Swallow, Andrew",10,4,8,18,,,,6.0,2.0,1.0,5.0,4.0,,2.0,,8.0,9.0,,,,,,83.0
12,"Thomas, Lindsay",6,3,9,15,,,,2.0,,2.0,2.0,,,,,5.0,10.0,,1.0,1.0,,2.0,88.0
16,"Thompson, Scott",2,2,7,9,,,,,3.0,1.0,,1.0,1.0,1.0,,4.0,5.0,1.0,,6.0,,,81.0
40,"Turner, Kayne",5,3,2,7,,,,2.0,1.0,4.0,,4.0,,2.0,,1.0,6.0,,,1.0,,1.0,77.0
8,"Wells, Daniel",9,7,6,15,,1.0,,,3.0,2.0,4.0,2.0,,,,4.0,11.0,,1.0,1.0,,,75.0
19,"Wright, Sam",13,7,9,22,,,,,5.0,1.0,,4.0,,2.0,,3.0,17.0,,,1.0,,,93.0
7,"Ziebell, Jack",5,2,10,15,,1.0,,5.0,,2.0,3.0,5.0,1.0,2.0,,11.0,6.0,1.0,,4.0,,1.0,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,74,154,329,9,11.0,32.0,50.0,45.0,44.0,41.0,44.0,18.0,14.0,,124.0,204.0,6.0,9.0,44.0,6.0,7.0,
Opposition,Opposition,202,87,154,356,19,22.0,44.0,61.0,34.0,69.0,34.0,35.0,14.0,18.0,,129.0,225.0,19.0,27.0,57.0,14.0,17.0,
