Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bugg, Tomas",4,2,9,13,,,,2.0,,1.0,2.0,2.0,1.0,1.0,,4.0,10.0,,,3.0,,,89.0
21,"Buntine, Matt",9,4,2,11,,1.0,,1.0,2.0,3.0,,1.0,,,,3.0,8.0,1.0,1.0,4.0,,1.0,85.0
18,"Cameron, Jeremy",9,7,4,13,3,2.0,,,,3.0,2.0,2.0,1.0,2.0,,6.0,7.0,2.0,5.0,1.0,,,89.0
3,"Coniglio, Stephen",10,,16,26,2,,,8.0,1.0,2.0,6.0,6.0,1.0,4.0,,15.0,11.0,,,1.0,,,83.0
35,"Corr, Aidan",6,5,1,7,,,,3.0,3.0,,,,1.0,,,3.0,4.0,2.0,,2.0,,,84.0
1,"Davis, Phil",6,4,6,12,,,,1.0,2.0,1.0,,1.0,1.0,,,5.0,8.0,,,10.0,,,86.0
4 ↓,"Greene, Toby",5,3,3,8,,,,2.0,1.0,3.0,,1.0,,,,2.0,6.0,,,,,,64.0
32,"Griffen, Ryan",6,3,9,15,1,,2.0,4.0,1.0,3.0,2.0,2.0,,,,7.0,8.0,2.0,2.0,1.0,,1.0,83.0
33 ↑,"Hoskin-Elliott, Will",4,2,1,5,,1.0,,1.0,,2.0,,,,,,1.0,3.0,,1.0,,,1.0,27.0
22,"Kelly, Josh",13,4,9,22,,1.0,,6.0,1.0,4.0,1.0,1.0,2.0,,,3.0,19.0,,1.0,,,3.0,85.0
25,"McCarthy, Cam",8,5,2,10,2,,,,,4.0,,,,,,3.0,8.0,1.0,3.0,,,,82.0
41,"Mumford, Shane",4,4,11,15,,,51.0,8.0,,3.0,5.0,3.0,1.0,3.0,,10.0,5.0,2.0,,5.0,,,92.0
24,"Patfull, Joel",10,8,3,13,,1.0,,,2.0,,1.0,2.0,,2.0,,2.0,11.0,,,2.0,1.0,,89.0
9,"Scully, Tom",7,4,10,17,,1.0,,7.0,,4.0,3.0,1.0,1.0,,,6.0,11.0,1.0,1.0,1.0,1.0,1.0,91.0
23,"Shaw, Heath",13,3,3,16,,,,4.0,6.0,,,,,,,4.0,9.0,,,,2.0,,93.0
5,"Shiel, Dylan",14,2,13,27,1,,,2.0,3.0,4.0,7.0,4.0,1.0,2.0,,12.0,14.0,,,1.0,,1.0,79.0
10,"Smith, Devon",14,8,8,22,,3.0,,6.0,1.0,3.0,3.0,2.0,,,,6.0,17.0,,3.0,,1.0,1.0,90.0
36,"Stewart, James",7,1,2,9,2,,1.0,2.0,,4.0,1.0,1.0,,,,4.0,4.0,1.0,1.0,1.0,,1.0,79.0
17,"Treloar, Adam",14,4,13,27,1,1.0,,9.0,,4.0,7.0,5.0,,1.0,1.0,13.0,15.0,1.0,1.0,1.0,,1.0,86.0
8,"Ward, Callan",15,5,17,32,1,,2.0,12.0,1.0,4.0,10.0,3.0,2.0,1.0,3.0,17.0,15.0,1.0,1.0,3.0,,1.0,85.0
6,"Whitfield, Lachie",12,4,10,22,1,,,2.0,,2.0,1.0,1.0,,,,2.0,20.0,,,,,,86.0
16,"Wilson, Nathan",7,4,3,10,,1.0,,3.0,,,2.0,3.0,1.0,,,4.0,5.0,,,3.0,1.0,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,86,155,352,14,13.0,56.0,83.0,24.0,54.0,53.0,41.0,13.0,16.0,4.0,132.0,218.0,14.0,20.0,39.0,6.0,12.0,
Opposition,Opposition,203,102,145,348,10,7.0,49.0,55.0,35.0,37.0,35.0,44.0,16.0,13.0,2.0,117.0,227.0,11.0,11.0,41.0,10.0,5.0,
