Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",10,8,,10,,,,5.0,3.0,,,,2.0,,,4.0,9.0,1.0,,6.0,,,100.0
44,"Bock, Nathan",9,7,3,12,1,1.0,,3.0,,3.0,,2.0,1.0,,,3.0,8.0,1.0,1.0,,,,90.0
24,"Burton, Brett",10,6,2,12,3,1.0,,,,,,3.0,,2.0,,5.0,5.0,3.0,4.0,1.0,,,77.0
11,"Doughty, Michael",11,7,7,18,,,,2.0,3.0,1.0,2.0,3.0,,2.0,,4.0,14.0,,,,,,70.0
26,"Douglas, Richard",7,3,3,10,,,,,3.0,,,3.0,1.0,1.0,,2.0,8.0,,,,,,74.0
9,"Edwards, Tyson",13,6,1,14,1,,1.0,7.0,3.0,1.0,1.0,,2.0,,,5.0,9.0,,,1.0,1.0,,75.0
36,"Goodwin, Simon",10,7,9,19,,,1.0,4.0,,3.0,5.0,2.0,3.0,1.0,,10.0,9.0,1.0,,3.0,1.0,,94.0
6,"Griffin, Jonathon",4,3,3,7,,,10.0,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,6.0,,,1.0,1.0,,44.0
13,"Hudson, Ben",7,4,2,9,,,16.0,,1.0,,1.0,1.0,,1.0,,4.0,5.0,,,1.0,,,56.0
21,"Knights, Chris",11,8,4,15,,,,4.0,1.0,1.0,,,,,,6.0,9.0,1.0,,,2.0,,72.0
39,"Mattner, Martin",7,3,4,11,,,,4.0,1.0,2.0,,,1.0,,,5.0,7.0,1.0,,2.0,1.0,,100.0
23,"McLeod, Andrew",20,2,8,28,,,,1.0,7.0,2.0,,5.0,,1.0,3.0,10.0,16.0,,,1.0,2.0,,100.0
22,"Perrie, Ian",7,7,5,12,1,1.0,,1.0,,,,3.0,,2.0,,5.0,7.0,3.0,3.0,7.0,,1.0,90.0
40,"Porplyzia, Jason",4,4,7,11,1,,,2.0,,,1.0,2.0,,2.0,,3.0,7.0,,1.0,2.0,3.0,,68.0
33,"Reilly, Brent",18,12,6,24,,,,4.0,3.0,4.0,2.0,1.0,,1.0,,6.0,18.0,1.0,,,2.0,,80.0
25,"Rutten, Ben",9,6,8,17,,,,1.0,,,,2.0,2.0,1.0,2.0,5.0,12.0,,,6.0,,,100.0
27,"Stevens, Scott",9,5,4,13,,,,3.0,,1.0,,1.0,,,,5.0,9.0,,,2.0,,,78.0
5,"Thompson, Scott",17,7,7,24,,,,7.0,3.0,5.0,5.0,5.0,1.0,1.0,,8.0,16.0,,,,1.0,,78.0
15,"Torney, Jason",6,5,4,10,,,,1.0,1.0,1.0,,,2.0,,,4.0,6.0,,,3.0,,,100.0
7,"van Berlo, Nathan",12,5,4,16,,,1.0,2.0,,6.0,2.0,1.0,4.0,,,8.0,10.0,,,4.0,,1.0,80.0
28,"Vince, Bernie",6,2,5,11,,1.0,,3.0,,3.0,2.0,4.0,2.0,2.0,,7.0,4.0,,,1.0,,,86.0
17,"Welsh, Scott",7,5,2,9,2,1.0,,3.0,,3.0,1.0,2.0,1.0,2.0,,2.0,6.0,,1.0,,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,122,98,312,9,7.0,29.0,58.0,30.0,38.0,22.0,41.0,23.0,20.0,5.0,112.0,200.0,12.0,10.0,41.0,14.0,2.0,
Opposition,Opposition,201,114,115,316,5,14.0,27.0,60.0,29.0,41.0,29.0,46.0,20.0,23.0,1.0,100.0,210.0,9.0,15.0,40.0,11.0,4.0,
