Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",28y 66d,212 (95-0-117 44.81%),149 (0.70),←,
16,"Bowden, Patrick",25y 22d,71 (19-1-51 27.46%),69 (0.97),21 (11-0-10 52.38%),14 (0.67)
6,"Chaffey, Mark",29y 112d,165 (70-0-95 42.42%),34 (0.21),←,
3,"Deledio, Brett",19y 130d,42 (21-0-21 50.00%),19 (0.45),←,
41,"Foley, Nathan",20y 352d,26 (12-0-14 46.15%),4 (0.15),←,
20,"Hall, Ray",25y 303d,99 (41-0-58 41.41%),28 (0.28),←,
43,"Howat, Cameron",21y 208d,4 (3-0-1 75.00%),3 (0.75),←,
31,"Hyde, Chris",24y 17d,68 (21-0-47 30.88%),20 (0.29),←,
17,"Johnson, Kane",28y 164d,179 (82-0-97 45.81%),66 (0.37),75 (27-0-48 36.00%),22 (0.29)
27,"Krakouer, Andrew",23y 203d,93 (33-0-60 35.48%),96 (1.03),←,
26,"Pattison, Adam",20y 174d,16 (10-0-6 62.50%),3 (0.19),←,
15,"Pettifer, Kayne",24y 216d,80 (35-0-45 43.75%),85 (1.06),←,
14,"Polo, Dean",20y 21d,16 (9-0-7 56.25%),6 (0.38),←,
4,"Raines, Andrew",20y 171d,28 (14-0-14 50.00%),1 (0.04),←,
12,"Richardson, Matthew",31y 160d,233 (103-0-130 44.21%),688 (2.95),←,
25,"Schulz, Jay",21y 130d,36 (13-0-23 36.11%),31 (0.86),←,
5,"Simmonds, Troy",28y 44d,146 (73-0-73 50.00%),110 (0.75),42 (21-0-21 50.00%),44 (1.05)
10,"Stafford, Greg",31y 364d,203 (91-1-111 45.07%),138 (0.68),73 (29-0-44 39.73%),80 (1.10)
30,"Tambling, Richard",19y 348d,32 (18-0-14 56.25%),22 (0.69),←,
32,"Tivendale, Greg",27y 129d,165 (69-0-96 41.82%),109 (0.66),←,
21,"Tuck, Shane",24y 245d,46 (21-0-25 45.65%),22 (0.48),←,
35,"White, Matt",19y 133d,10 (5-0-5 50.00%),2 (0.20),←,
Totals,Totals,24y 136d,1970 (858-2-1110 43.55%),1705 (0.87),,
C,"Wallace, Terry",47y 256d,191 (100-2-89 52.88%),,43 (21-0-22 48.84%),
