Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
5,"Boyd, Matthew",25y 6d,90 (38-1-51 42.78%),29 (0.32),←,
17,"Cooney, Adam",21y 337d,87 (38-1-48 44.25%),90 (1.03),←,
4,"Cross, Daniel",24y 156d,85 (35-2-48 42.35%),14 (0.16),←,
14,"Darcy, Luke",32y 52d,226 (99-5-122 44.91%),183 (0.81),←,
10,"Eagleton, Nathan",28y 296d,213 (94-4-115 45.07%),181 (0.85),157 (68-2-87 43.95%),136 (0.87)
13,"Giansiracusa, Daniel",25y 175d,125 (48-3-74 39.60%),118 (0.94),←,
9,"Gilbee, Lindsay",26y 56d,116 (51-1-64 44.40%),63 (0.54),←,
3,"Grant, Chris",34y 263d,341 (173-6-162 51.61%),554 (1.62),←,
40,"Harbrow, Jarrod",19y 46d,11 (7-0-4 63.64%),3 (0.27),←,
25,"Hargrave, Ryan",26y 38d,116 (47-3-66 41.81%),32 (0.28),←,
6,"Johnson, Brad",31y 46d,299 (137-6-156 46.82%),462 (1.55),←,
36,"Lake, Brian",25y 187d,97 (38-1-58 39.69%),9 (0.09),←,
32,"McDougall, Andrew",24y 65d,43 (23-0-20 53.49%),50 (1.16),5 (1-0-4 20.00%),2 (0.40)
23,"McMahon, Jordan",24y 98d,114 (45-3-66 40.79%),37 (0.32),←,
38,"Morris, Dale",24y 247d,62 (33-1-28 54.03%),1 (0.02),←,
2,"Murphy, Robert",25y 85d,127 (48-3-76 38.98%),94 (0.74),←,
15,"Power, Sam",24y 62d,84 (28-2-54 34.52%),16 (0.19),←,
30,"Robbins, Matthew",30y 117d,146 (63-2-81 43.84%),135 (0.92),139 (59-2-78 43.17%),135 (0.97)
34,"Skipper, Wayde",24y 185d,44 (17-2-25 40.91%),19 (0.43),←,
7,"West, Scott",32y 292d,320 (148-5-167 47.03%),104 (0.32),←,
37,"Wight, Cameron",22y 150d,26 (9-0-17 34.62%),2 (0.08),←,
12,"Williams, Tom",21y 47d,13 (5-1-7 42.31%),,←,
Totals,Totals,26y 37d,2785 (1224-52-1509 43.95%),2196 (0.79),,
C,"Eade, Rodney",49y 151d,220 (115-3-102 52.95%),,68 (34-1-33 50.74%),
