Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",27y 112d,132 (68-0-64 51.52%),80 (0.61),←,
16,"Camporeale, Scott",27y 236d,172 (97-0-75 56.40%),155 (0.90),←,
25,"Fevola, Brendan",22y 74d,43 (22-0-21 51.16%),73 (1.70),←,
14,"Fisher, Brad",18y 360d,1 (0-0-1 0.00%),1 (1.00),←,
45,"Franchina, Anthony",25y 175d,94 (46-0-48 48.94%),24 (0.26),←,
11,"French, Barnaby",27y 130d,64 (34-1-29 53.91%),21 (0.33),2 (0-0-2 0.00%),1 (0.50)
9,"Hickmott, Adrian",31y 5d,171 (101-0-70 59.06%),116 (0.68),121 (69-0-52 57.02%),92 (0.76)
33,"Houlihan, Ryan",21y 73d,56 (25-0-31 44.64%),52 (0.93),←,
27,"Hulme, Darren",25y 268d,85 (43-0-42 50.59%),48 (0.56),←,
43,"Koutoufides, Anthony",30y 76d,195 (116-1-78 59.74%),174 (0.89),←,
12,"Lappin, Matthew",27y 46d,150 (74-1-75 49.67%),163 (1.09),95 (46-0-49 48.42%),137 (1.44)
41,"McCormick, Jonathon",22y 9d,2 (0-0-2 0.00%),2 (1.00),←,
5,"McKay, Andrew",32y 264d,224 (127-1-96 56.92%),28 (0.13),←,
2,"McKernan, Corey",29y 106d,206 (122-0-84 59.22%),273 (1.33),24 (3-0-21 12.50%),40 (1.67)
18,"Murphy, Justin",26y 345d,131 (59-0-72 45.04%),111 (0.85),101 (44-0-57 43.56%),93 (0.92)
28,"Prendergast, Ian",22y 214d,21 (7-0-14 33.33%),5 (0.24),←,
7,"Ratten, Brett",31y 267d,250 (142-0-108 56.80%),114 (0.46),←,
36,"Sporn, Trent",20y 193d,10 (2-0-8 20.00%),1 (0.10),←,
32,"Thornton, Bret",19y 140d,13 (2-0-11 15.38%),,←,
30,"Waite, Jarrad",20y 59d,2 (0-0-2 0.00%),1 (0.50),←,
8,"Whitnall, Lance",23y 224d,128 (65-0-63 50.78%),255 (1.99),←,
34,"Wiggins, Simon",20y 205d,26 (7-0-19 26.92%),9 (0.35),←,
Totals,Totals,25y 63d,2176 (1159-4-1013 53.26%),1706 (0.78),,
C,"Pagan, Denis",55y 192d,242 (150-0-92 61.98%),,2 (0-0-2 0.00%),
