Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",11,4,6,17,2,1.0,,5.0,1.0,6.0,2.0,1.0,,,,5.0,11.0,,2.0,2.0,,1.0,96.0
3,"Bartel, Jimmy",12,4,7,19,1,,,3.0,1.0,8.0,4.0,3.0,,2.0,,9.0,11.0,1.0,1.0,4.0,,,93.0
17,"Byrnes, Shannon",9,3,3,12,,,,4.0,,6.0,1.0,3.0,1.0,,,7.0,5.0,,,2.0,,1.0,62.0
35,"Chapman, Paul",14,2,3,17,1,3.0,,3.0,,5.0,3.0,2.0,1.0,1.0,,8.0,9.0,,1.0,2.0,2.0,,93.0
11,"Corey, Joel",21,11,15,36,,2.0,,1.0,1.0,4.0,3.0,1.0,2.0,,1.0,9.0,27.0,,2.0,2.0,1.0,,93.0
19,"Egan, Matthew",5,1,7,12,,,,3.0,2.0,,1.0,1.0,1.0,1.0,,6.0,6.0,,,5.0,,,91.0
44,"Enright, Corey",8,5,2,10,,,,1.0,1.0,3.0,,1.0,1.0,,,4.0,7.0,,,3.0,4.0,,67.0
41,"Hunt, Josh",7,2,7,14,,,,1.0,7.0,1.0,1.0,3.0,,2.0,,5.0,8.0,,,2.0,,,100.0
20,"Johnson, Steve",5,3,1,6,1,1.0,1.0,1.0,,1.0,4.0,1.0,,1.0,,3.0,3.0,,,3.0,,,55.0
9,"Kelly, James",10,4,5,15,2,,,3.0,,5.0,2.0,5.0,3.0,3.0,,8.0,8.0,,1.0,4.0,,,86.0
1,"King, Steven",7,3,7,14,,,30.0,2.0,1.0,1.0,2.0,,,,,4.0,9.0,,,4.0,,,68.0
18,"Kingsley, Kent",9,4,2,11,3,2.0,,,,,,4.0,2.0,3.0,,4.0,6.0,,2.0,1.0,,,100.0
36,"Koulouriotis, Paul",10,2,7,17,,1.0,,5.0,,4.0,3.0,1.0,1.0,1.0,,7.0,10.0,,,2.0,,,59.0
45,"Ling, Cameron",13,9,14,27,,1.0,,4.0,1.0,5.0,5.0,,1.0,,,8.0,19.0,1.0,,1.0,1.0,,84.0
39,"Milburn, Darren",13,6,7,20,1,,2.0,6.0,5.0,3.0,5.0,5.0,1.0,1.0,,10.0,10.0,1.0,1.0,5.0,3.0,1.0,96.0
21,"Mooney, Cameron",10,5,2,12,,,4.0,,3.0,5.0,,1.0,,,,1.0,11.0,,,2.0,,2.0,87.0
6,"Ottens, Brad",4,5,6,10,1,,5.0,1.0,,1.0,1.0,1.0,,,,5.0,5.0,1.0,1.0,1.0,,,53.0
22,"Playfair, Henry",2,3,2,4,,1.0,1.0,3.0,,,,,1.0,,,2.0,2.0,1.0,3.0,,,,77.0
15,"Riccardi, Peter",8,3,4,12,1,,,1.0,,3.0,4.0,,,,,4.0,8.0,,,3.0,,1.0,68.0
33,"Rooke, Max",4,3,6,10,,,,1.0,,1.0,,,1.0,,,6.0,4.0,1.0,,5.0,,,100.0
30,"Scarlett, Matthew",12,5,1,13,,,,,3.0,1.0,,1.0,,,,4.0,8.0,1.0,,4.0,,,100.0
10,"Tenace, Kane",8,2,12,20,,,,1.0,3.0,3.0,3.0,3.0,,1.0,,7.0,12.0,,,,11.0,,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,89,126,328,13,16.0,43.0,49.0,29.0,66.0,44.0,37.0,16.0,16.0,1.0,126.0,199.0,7.0,14.0,57.0,22.0,6.0,
Opposition,Opposition,195,89,93,288,16,11.0,25.0,46.0,52.0,44.0,28.0,44.0,16.0,16.0,5.0,118.0,167.0,10.0,12.0,46.0,21.0,9.0,
