Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",6,,6,12,,,,3.0,1.0,2.0,,4.0,,2.0,,8.0,4.0,,,2.0,,1.0,87.0
31,"Andrews, Harris",8,4,3,11,,,,1.0,5.0,,,1.0,1.0,,,6.0,3.0,1.0,,11.0,,,96.0
33,"Bailey, Zac",13,,3,16,3,,,2.0,,10.0,2.0,8.0,2.0,5.0,,11.0,8.0,,,,,,76.0
7,"Berry, Jarrod",10,3,6,16,1,,,2.0,2.0,3.0,1.0,4.0,1.0,2.0,,4.0,10.0,,,1.0,,1.0,78.0
14,"Birchall, Grant",8,5,3,11,,,,1.0,1.0,2.0,,,,,,1.0,7.0,,,4.0,,,80.0
23,"Cameron, Charlie",7,2,3,10,,,,1.0,,3.0,3.0,,2.0,,,5.0,5.0,,1.0,1.0,,1.0,77.0
18,"Coleman, Keidean",4,1,4,8,1,1.0,,4.0,1.0,1.0,1.0,2.0,1.0,1.0,,3.0,5.0,,,2.0,,1.0,64.0
3,"Daniher, Joe",8,2,2,10,2,2.0,1.0,,,3.0,,3.0,2.0,2.0,,7.0,4.0,2.0,,1.0,,,91.0
21,"Fullarton, Tom",4,1,4,8,,,1.0,,,1.0,,1.0,,1.0,,3.0,4.0,,,,,1.0,74.0
30,"Hipwood, Eric",4,3,5,9,1,,,1.0,,3.0,,7.0,,4.0,,6.0,4.0,1.0,1.0,3.0,,,92.0
35,"Lester, Ryan",5,3,4,9,,,,1.0,,,,2.0,2.0,1.0,,5.0,6.0,1.0,,5.0,,,76.0
17,"Lyons, Jarryd",14,4,14,28,1,,,2.0,3.0,5.0,6.0,2.0,2.0,,,15.0,11.0,1.0,,,,1.0,80.0
36,"Mathieson, Rhys",,,,,,,,,,,,,,,,,,,,,,,
11,"McCarthy, Lincoln",11,2,5,16,2,,,3.0,1.0,1.0,1.0,4.0,2.0,1.0,,12.0,4.0,,,,,,82.0
6,"McCluggage, Hugh",14,5,4,18,1,,,3.0,1.0,3.0,2.0,3.0,1.0,2.0,,4.0,15.0,,1.0,,,2.0,86.0
46,"McInerney, Oscar",7,3,5,12,1,1.0,24.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,,8.0,5.0,2.0,1.0,7.0,,,80.0
9,"Neale, Lachie",8,4,16,24,,,,,2.0,4.0,7.0,3.0,,,,13.0,10.0,,,1.0,,1.0,84.0
40,"Payne, Jack",6,3,6,12,,,,,1.0,2.0,,1.0,,,,3.0,8.0,,,7.0,,1.0,93.0
10,"Rich, Daniel",21,8,2,23,,,,1.0,11.0,2.0,,4.0,,,,2.0,14.0,,,4.0,,,84.0
5,"Robinson, Mitch",8,2,2,10,,,,5.0,3.0,2.0,2.0,1.0,1.0,,,4.0,6.0,,,3.0,,,73.0
22,"Sharp, Harry",8,1,3,11,,,,3.0,1.0,2.0,,4.0,,1.0,,5.0,7.0,,,2.0,,1.0,81.0
37,"Starcevich, Brandon",6,2,3,9,,,,,2.0,,1.0,1.0,1.0,,,5.0,4.0,1.0,,1.0,1.0,,84.0
15,"Zorko, Dayne",15,6,7,22,1,2.0,,6.0,2.0,6.0,4.0,7.0,1.0,6.0,,8.0,11.0,,1.0,1.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,64,110,305,14,10.0,26.0,41.0,38.0,57.0,32.0,65.0,22.0,30.0,,138.0,155.0,9.0,5.0,56.0,1.0,11.0,
Opposition,Opposition,229,89,139,368,19,11.0,30.0,51.0,42.0,59.0,30.0,63.0,30.0,22.0,6.0,145.0,210.0,11.0,23.0,55.0,6.0,19.0,
