Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",23y 305d,93 (51-3-39 56.45%),88 (0.95),←,
28,"Crosisca, Gavin",22y 315d,88 (54-3-31 63.07%),35 (0.40),←,
35,"Daicos, Peter",29y 310d,222 (127-4-91 58.11%),460 (2.07),←,
2,"Francis, Tony",22y 117d,33 (20-2-11 63.64%),30 (0.91),←,
3,"Gayfer, Michael",25y 344d,107 (63-1-43 59.35%),1 (0.01),←,
23,"Kelly, Craig",25y 41d,55 (33-2-20 61.82%),23 (0.42),←,
44,"Kerrison, Shane",26y 121d,98 (57-2-39 59.18%),12 (0.12),←,
15,"Lehmann, Troy",19y 152d,9 (6-0-3 66.67%),6 (0.67),←,
30,"Manson, James",24y 267d,104 (60-3-41 59.13%),92 (0.88),←,
5,"McKeown, Ron",24y 78d,98 (55-3-40 57.65%),72 (0.73),←,
42,"Millane, Darren",25y 352d,143 (81-3-59 57.69%),73 (0.51),←,
1,"Monkhorst, Damian",21y 340d,52 (33-2-17 65.38%),7 (0.13),←,
7,"Morwood, Shane",29y 238d,177 (104-3-70 59.60%),95 (0.54),160 (95-3-62 60.31%),82 (0.51)
29,"Russell, Scott",21y 81d,44 (28-2-14 65.91%),26 (0.59),←,
22,"Shaw, Tony",31y 4d,260 (146-3-111 56.73%),147 (0.57),←,
27,"Starcevich, Craig",24y 72d,82 (46-3-33 57.93%),112 (1.37),←,
6,"Tuddenham, Paul",23y 316d,39 (24-0-15 61.54%),32 (0.82),←,
24,"Turner, Jamie",28y 349d,142 (80-3-59 57.39%),29 (0.20),←,
37,"Williams, Paul",18y 115d,15 (8-0-7 53.33%),14 (0.93),←,
19,"Wright, Graham",23y 51d,72 (47-2-23 66.67%),67 (0.93),←,
Totals,Totals,24y 235d,1933 (1123-44-766 58.10%),1421 (0.74),,
C,"Matthews, Leigh",39y 148d,132 (75-3-54 57.95%),,←,
