Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",16,12,12,28,1,3.0,31.0,,,7.0,6.0,1.0,,,3.0,11.0,18.0,2.0,3.0,,,,
29,"Beaumont, Simon",5,,6,11,,1.0,,3.0,,2.0,,2.0,2.0,,,8.0,2.0,,,,,,
21,"Bradley, Craig",19,6,13,32,1,,,,3.0,4.0,4.0,,2.0,,1.0,7.0,25.0,1.0,1.0,,,,
20,"Brown, Fraser",14,3,16,30,1,,,1.0,1.0,5.0,9.0,1.0,2.0,1.0,,14.0,17.0,,2.0,2.0,,,
16,"Camporeale, Scott",19,7,8,27,1,1.0,,1.0,2.0,5.0,3.0,2.0,,1.0,,4.0,24.0,,2.0,,,,
34,"De Iulio, Ron",5,1,3,8,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,2.0,6.0,,1.0,2.0,,,
31,"Fletcher, Simon",10,4,8,18,1,,,,,6.0,,1.0,1.0,2.0,,4.0,14.0,,1.0,2.0,,,
36,"Hamill, Aaron",3,2,11,14,1,,1.0,2.0,,2.0,,4.0,1.0,2.0,,10.0,4.0,1.0,1.0,,,,
9,"Hickmott, Adrian",8,6,11,19,,,,2.0,,3.0,1.0,1.0,,,,7.0,13.0,1.0,,1.0,,,
12,"Lappin, Matthew",6,6,4,10,1,2.0,,1.0,,1.0,,2.0,2.0,,,6.0,4.0,2.0,5.0,,,,
22,"Manton, Glenn",2,2,9,11,,,,2.0,,1.0,,,,,,5.0,6.0,,,,,,
3,"Massie, Kris",12,2,10,22,3,,,1.0,1.0,1.0,3.0,2.0,1.0,,,9.0,14.0,,1.0,,,,
5,"McKay, Andrew",8,2,8,16,,,,2.0,7.0,,,,1.0,3.0,,7.0,10.0,,,4.0,,,
18,"Murphy, Justin",21,16,11,32,3,,,2.0,4.0,5.0,3.0,1.0,,,2.0,7.0,26.0,,3.0,1.0,,,
15,"Nelson, Ben",14,9,7,21,,,,1.0,,4.0,1.0,2.0,,1.0,,6.0,15.0,2.0,,,,,
7,"Ratten, Brett",18,4,9,27,,,1.0,9.0,,4.0,8.0,1.0,3.0,2.0,,11.0,19.0,,1.0,1.0,,,
23,"Rice, Dean",14,6,6,20,,1.0,,1.0,3.0,2.0,1.0,3.0,,1.0,,11.0,10.0,1.0,1.0,1.0,,,
14,"Sexton, Michael",10,5,6,16,1,2.0,,1.0,1.0,6.0,2.0,1.0,,,,2.0,14.0,1.0,1.0,1.0,,,
1,"Silvagni, Stephen",6,2,3,9,,,,1.0,3.0,,1.0,3.0,,,,3.0,6.0,,,1.0,,,
6,"Vance, Murray",3,2,1,4,1,,,1.0,,1.0,,1.0,,1.0,,1.0,3.0,,1.0,,,,
30,"White, Adam",1,1,4,5,,,,1.0,1.0,,,1.0,,,,1.0,4.0,,,1.0,,,
8,"Whitnall, Lance",10,6,4,14,4,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,7.0,7.0,1.0,4.0,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,104,170,394,19,12.0,35.0,35.0,27.0,61.0,44.0,31.0,17.0,15.0,6.0,143.0,261.0,12.0,28.0,17.0,,,
Opposition,Opposition,171,69,123,294,8,9.0,25.0,22.0,31.0,39.0,27.0,32.0,15.0,17.0,,134.0,175.0,8.0,9.0,19.0,4.0,,
