Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Bowey, Jake",22y 212d,66 (40-0-26 60.61%),8 (0.12),←,
37,"Chandler, Kade",25y 89d,61 (32-0-29 52.46%),46 (0.75),←,
31,"Fritsch, Bayley",28y 127d,154 (84-1-69 54.87%),255 (1.66),←,
11,"Gawn, Max",33y 103d,229 (111-1-117 48.69%),109 (0.48),←,
43,"Henderson, Jack",25y 193d,5 (0-0-5 0.00%),2 (0.40),←,
15,"Langdon, Ed",29y 70d,184 (96-1-87 52.45%),78 (0.42),116 (71-1-44 61.64%),45 (0.39)
19,"Langford, Harvey",19y 28d,4 (0-0-4 0.00%),2 (0.50),←,
20,"Lindsay, Xavier",18y 252d,4 (0-0-4 0.00%),,←,
1,"May, Steven",33y 92d,238 (107-2-129 45.38%),24 (0.10),115 (69-1-45 60.43%),3 (0.03)
25,"McDonald, Tom",32y 206d,237 (103-1-133 43.67%),169 (0.71),←,
18,"Melksham, Jake",33y 226d,232 (119-1-112 51.51%),189 (0.81),118 (67-0-51 56.78%),132 (1.12)
13,"Oliver, Clayton",27y 264d,188 (103-1-84 55.05%),55 (0.29),←,
5,"Petracca, Christian",29y 98d,194 (107-1-86 55.41%),190 (0.98),←,
35,"Petty, Harry",25y 151d,87 (45-1-41 52.30%),29 (0.33),←,
36,"Pickett, Kysaiah",23y 314d,108 (68-1-39 63.43%),163 (1.51),←,
24,"Rivers, Trent",23y 256d,105 (65-1-39 62.38%),9 (0.09),←,
3,"Salem, Christian",29y 271d,181 (90-1-90 50.00%),26 (0.14),←,
30,"Sharp, Harry",22y 116d,21 (10-1-10 50.00%),8 (0.38),5 (0-0-5 0.00%),4 (0.80)
9,"Spargo, Charlie",25y 138d,101 (64-1-36 63.86%),63 (0.62),←,
32,"Sparrow, Tom",24y 316d,100 (60-1-39 60.50%),36 (0.36),←,
2,"van Rooyen, Jacob",21y 361d,46 (25-0-21 54.35%),62 (1.35),←,
7,"Viney, Jack",30y 364d,224 (100-1-123 44.87%),66 (0.29),←,
6,"Windsor, Caleb",19y 307d,22 (10-0-12 45.45%),9 (0.41),←,
Totals,Totals,26y 134d,2791 (1439-17-1335 51.56%),1598 (0.57),,
C,"Goodwin, Simon",48y 107d,188 (104-1-83 55.59%),,187 (104-1-82 55.88%),
