Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",22y 300d,78 (36-0-42 46.15%),39 (0.50),←,
5,"Broadbent, Matthew",20y 300d,24 (8-0-16 33.33%),6 (0.25),←,
20,"Brogan, Dean",32y 165d,171 (98-1-72 57.60%),50 (0.29),←,
27,"Carlile, Alipate",24y 28d,84 (35-0-49 41.67%),4 (0.05),←,
30,"Chaplin, Troy",25y 94d,111 (49-1-61 44.59%),10 (0.09),←,
18,"Cornes, Kane",28y 143d,214 (116-1-97 54.44%),81 (0.38),←,
17,"Gray, Robbie",23y 59d,56 (24-0-32 42.86%),88 (1.57),←,
8,"Hartlett, Hamish",20y 287d,23 (8-0-15 34.78%),11 (0.48),←,
2,"Hitchcock, Cameron",20y 329d,24 (8-0-16 33.33%),21 (0.88),←,
16,"Jacobs, Ben",19y 139d,3 (1-0-2 33.33%),2 (0.67),←,
44,"Logan, Tom",25y 330d,82 (30-0-52 36.59%),21 (0.26),79 (30-0-49 37.97%),21 (0.27)
26,"Moore, Andrew",19y 363d,10 (7-0-3 70.00%),1 (0.10),←,
4,"Motlop, Daniel",29y 73d,125 (50-1-74 40.40%),205 (1.64),78 (30-0-48 38.46%),152 (1.95)
13,"OShea, Cameron",19y 76d,8 (2-0-6 25.00%),2 (0.25),←,
6,"Pearce, Danyle",25y 51d,122 (53-0-69 43.44%),69 (0.57),←,
36,"Pettigrew, Michael",26y 73d,98 (44-0-54 44.90%),25 (0.26),←,
22,"Phillips, Simon",24y 53d,9 (4-0-5 44.44%),5 (0.56),4 (1-0-3 25.00%),3 (0.75)
29,"Pittard, Jasper",20y 57d,9 (2-0-7 22.22%),2 (0.22),←,
28,"Schulz, Jay",26y 40d,92 (34-2-56 38.04%),101 (1.10),21 (10-0-11 47.62%),43 (2.05)
21,"Thomas, Matt",24y 90d,58 (20-0-38 34.48%),17 (0.29),←,
12,"Trengove, Jackson",20y 207d,29 (9-0-20 31.03%),4 (0.14),←,
39,"Westhoff, Justin",24y 239d,79 (35-0-44 44.30%),105 (1.33),←,
Totals,Totals,23y 292d,1509 (673-6-830 44.60%),869 (0.58),,
C,"Primus, Matthew",36y 136d,17 (7-0-10 41.18%),,←,
