North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bastinac, Ryan",13,5,11,24,,,,1.0,7.0,1.0,1.0,3.0,,1.0,,7.0,17.0,,,,1.0,1.0,86.0
50,"Brown, Ben",10,5,3,13,3,,5.0,3.0,1.0,3.0,,,,,,4.0,9.0,2.0,2.0,1.0,,1.0,92.0
10,"Cunnington, Ben",12,2,8,20,,,1.0,9.0,3.0,2.0,8.0,3.0,,1.0,,16.0,6.0,,,1.0,,,75.0
14,"Dumont, Trent",6,,7,13,,,1.0,7.0,,3.0,3.0,1.0,1.0,,,8.0,5.0,,,1.0,,1.0,77.0
11,"Firrito, Michael",9,,1,10,,1.0,,2.0,4.0,2.0,2.0,2.0,1.0,1.0,,5.0,6.0,,,4.0,,,89.0
43,"Gibson, Sam",9,1,10,19,1,,,3.0,3.0,,1.0,2.0,1.0,2.0,,10.0,9.0,,,,,,88.0
22,"Goldstein, Todd",6,3,4,10,1,,47.0,6.0,1.0,1.0,,2.0,,2.0,,4.0,6.0,,1.0,3.0,,,94.0
6,"Hansen, Lachlan",6,5,7,13,,,,3.0,1.0,1.0,,2.0,,1.0,,5.0,7.0,1.0,,3.0,,,84.0
29,"Harvey, Brent",12,,12,24,1,,,3.0,1.0,5.0,3.0,1.0,1.0,,,8.0,14.0,,,,2.0,,88.0
4,"Higgins, Shaun",16,3,6,22,4,1.0,,6.0,2.0,4.0,3.0,2.0,1.0,,2.0,9.0,13.0,,,1.0,,,83.0
5 ↑,"Jacobs, Ben",1,,4,5,,,,4.0,,,2.0,1.0,,1.0,,5.0,,,,,,,31.0
34,"Macmillan, Jamie",14,5,4,18,,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,,,7.0,10.0,1.0,1.0,3.0,2.0,1.0,81.0
42,"McMahon, Scott",10,1,3,13,,,,2.0,1.0,1.0,1.0,3.0,,,,7.0,5.0,,,2.0,,,85.0
28 ↓,"Nahas, Robin",2,,1,3,,,,3.0,,1.0,,2.0,,,,1.0,2.0,,,,2.0,,48.0
20,"Petrie, Drew",10,7,9,19,1,2.0,,2.0,2.0,7.0,1.0,2.0,2.0,,,8.0,10.0,1.0,1.0,4.0,,2.0,96.0
9,"Swallow, Andrew",10,2,10,20,,,,13.0,2.0,1.0,6.0,2.0,2.0,,,13.0,7.0,,,,,1.0,81.0
25,"Tarrant, Robbie",4,2,6,10,,,,3.0,2.0,1.0,,1.0,,1.0,,3.0,6.0,,,3.0,,,90.0
12,"Thomas, Lindsay",5,3,5,10,1,,,6.0,,2.0,,5.0,,4.0,,6.0,5.0,3.0,2.0,3.0,4.0,1.0,85.0
16,"Thompson, Scott",9,4,6,15,,,,1.0,4.0,1.0,,3.0,,1.0,,7.0,7.0,2.0,,3.0,2.0,,100.0
30,"Waite, Jarrad",5,3,5,10,,1.0,,2.0,1.0,4.0,,3.0,,2.0,,5.0,7.0,2.0,1.0,,1.0,1.0,76.0
19,"Wright, Sam",10,3,8,18,,,,3.0,4.0,2.0,2.0,1.0,1.0,1.0,,5.0,11.0,1.0,,2.0,,,91.0
7,"Ziebell, Jack",20,2,4,24,1,,,8.0,3.0,5.0,11.0,6.0,3.0,3.0,,17.0,7.0,1.0,,1.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,56,134,333,13,7.0,55.0,91.0,46.0,49.0,47.0,48.0,14.0,21.0,2.0,160.0,169.0,14.0,8.0,35.0,14.0,9.0,
Opposition,Opposition,184,62,170,354,10,15.0,46.0,69.0,34.0,63.0,39.0,47.0,21.0,14.0,4.0,156.0,201.0,13.0,7.0,45.0,8.0,5.0,
