Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Betts, Eddie",13,2,6,19,4,2.0,,1.0,,4.0,4.0,2.0,2.0,,,14.0,6.0,,2.0,2.0,,,85.0
16,"Brown, Luke",1,,6,7,,,,2.0,,,,,,,,3.0,5.0,,,1.0,,,79.0
2,"Crouch, Brad",17,2,11,28,1,1.0,,1.0,3.0,4.0,6.0,5.0,,1.0,,12.0,16.0,,,1.0,1.0,,86.0
32,"Dangerfield, Patrick",13,2,19,32,1,2.0,3.0,4.0,1.0,8.0,7.0,2.0,3.0,,1.0,22.0,8.0,,,1.0,,1.0,81.0
26,"Douglas, Richard",15,2,8,23,,1.0,2.0,1.0,2.0,7.0,4.0,1.0,1.0,1.0,,8.0,12.0,,,2.0,,1.0,89.0
24,"Jacobs, Sam",15,3,4,19,3,,36.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,3.0,14.0,4.0,2.0,1.0,2.0,,,86.0
10,"Jaensch, Matthew",8,3,6,14,,,,3.0,2.0,1.0,,2.0,1.0,1.0,,1.0,12.0,,,4.0,3.0,,86.0
4,"Jenkins, Josh",6,1,5,11,1,1.0,2.0,2.0,,2.0,1.0,1.0,1.0,,,5.0,6.0,,1.0,2.0,,,84.0
27,"Lynch, Tom",10,6,11,21,,2.0,,4.0,,2.0,,3.0,2.0,1.0,,9.0,11.0,1.0,,1.0,,,85.0
31 ↑,"Lyons, Jarryd",5,2,1,6,,,,,1.0,3.0,2.0,1.0,,,,3.0,2.0,,,,,1.0,20.0
36,"Martin, Brodie",10,2,6,16,,,,3.0,3.0,3.0,,1.0,2.0,,,4.0,13.0,1.0,,2.0,1.0,1.0,81.0
22,"Otten, Andy",5,2,4,9,,,,5.0,1.0,2.0,,1.0,,,,3.0,7.0,,,5.0,,,96.0
1,"Podsiadly, James",9,5,3,12,,,,1.0,1.0,2.0,,2.0,,,,3.0,11.0,1.0,1.0,4.0,,1.0,88.0
40 ↓,"Porplyzia, Jason",10,3,3,13,1,,,4.0,4.0,3.0,1.0,4.0,1.0,1.0,,8.0,6.0,1.0,,1.0,,1.0,64.0
3,"Reilly, Brent",8,6,4,12,,,,1.0,2.0,1.0,,4.0,,1.0,,5.0,8.0,,,3.0,1.0,,69.0
9,"Sloane, Rory",13,3,8,21,,,,9.0,4.0,4.0,4.0,,2.0,,,13.0,9.0,,,3.0,,2.0,88.0
33,"Smith, Brodie",7,,2,9,,1.0,,,3.0,1.0,,3.0,,,,3.0,6.0,,,3.0,1.0,,84.0
12,"Talia, Daniel",9,5,4,13,,,,3.0,7.0,1.0,,2.0,3.0,1.0,,5.0,9.0,1.0,,7.0,,,100.0
6,"Thompson, Luke",5,3,4,9,,,,5.0,1.0,,1.0,,1.0,,,2.0,7.0,,,3.0,1.0,,90.0
5,"Thompson, Scott",20,7,14,34,1,,,7.0,,4.0,7.0,2.0,1.0,1.0,2.0,10.0,22.0,,,1.0,,1.0,86.0
13,"Walker, Taylor",9,4,6,15,2,,,3.0,,3.0,,5.0,1.0,2.0,,6.0,10.0,,1.0,1.0,,,90.0
11,"Wright, Matthew",12,5,10,22,,,,6.0,2.0,2.0,1.0,2.0,1.0,,,10.0,11.0,1.0,,2.0,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,68,145,365,14,15.0,43.0,66.0,38.0,59.0,44.0,44.0,24.0,11.0,6.0,163.0,201.0,8.0,6.0,51.0,8.0,10.0,
Opposition,Opposition,192,74,147,339,10,16.0,49.0,91.0,37.0,56.0,44.0,48.0,11.0,24.0,,133.0,202.0,9.0,10.0,63.0,20.0,7.0,
