Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",28y 363d,144 (87-1-56 60.76%),77 (0.53),41 (20-1-20 50.00%),17 (0.41)
26,"Bickley, Mark",25y 281d,81 (39-0-42 48.15%),22 (0.27),←,
19,"Chalmers, Brett",22y 19d,19 (7-1-11 39.47%),1 (0.05),←,
14,"Connell, Matthew",22y 282d,10 (5-0-5 50.00%),3 (0.30),7 (3-0-4 42.86%),3 (0.43)
9,"Hall, Tony",30y 238d,112 (81-1-30 72.77%),174 (1.55),15 (7-1-7 50.00%),30 (2.00)
34,"Hart, Ben",20y 307d,70 (34-1-35 49.29%),10 (0.14),←,
29,"Ingerson, Anthony",25y 211d,31 (13-0-18 41.94%),25 (0.81),←,
35,"Jameson, Rod",24y 316d,79 (41-1-37 52.53%),78 (0.99),←,
2,"Jarman, Andrew",29y 118d,79 (39-1-39 50.00%),48 (0.61),←,
31,"Kluzek, Matthew",22y 39d,13 (4-0-9 30.77%),11 (0.85),←,
27,"Liptak, Matthew",25y 12d,75 (39-1-35 52.67%),93 (1.24),←,
8,"McCartney, Jason",21y 59d,45 (23-0-22 51.11%),33 (0.73),7 (3-0-4 42.86%),5 (0.71)
28,"McKinnon, Martin",19y 311d,15 (6-0-9 40.00%),6 (0.40),←,
6,"Modra, Tony",26y 72d,56 (27-1-28 49.11%),237 (4.23),←,
15,"Pittman, David",26y 78d,44 (19-1-24 44.32%),3 (0.07),←,
20,"Powell, Matthew",21y 227d,15 (7-0-8 46.67%),4 (0.27),←,
32,"Ricciuto, Mark",19y 338d,47 (21-1-25 45.74%),30 (0.64),←,
3,"Rowe, Stephen",29y 190d,27 (14-0-13 51.85%),24 (0.89),←,
7,"Smart, Nigel",25y 356d,83 (40-1-42 48.80%),45 (0.54),←,
49,"Viska, Mark",24y 13d,23 (13-0-10 56.52%),1 (0.04),←,
44,"Wellman, Sean",20y 234d,23 (8-1-14 36.96%),8 (0.35),←,
Totals,Totals,24y 159d,1091 (567-12-512 51.97%),933 (0.86),,
C,"Shaw, Robert",40y 126d,93 (31-0-62 33.33%),,7 (3-0-4 42.86%),
