Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
25,"Beinke, Bryan",25y 308d,26 (14-0-12 53.85%),32 (1.23),←,
26,"Bickley, Mark",31y 309d,216 (105-0-111 48.61%),67 (0.31),←,
24,"Burton, Brett",23y 36d,36 (14-0-22 38.89%),42 (1.17),←,
4,"Clarke, Matthew",27y 264d,149 (69-2-78 46.98%),22 (0.15),19 (7-0-12 36.84%),3 (0.16)
1,"Crowell, Andrew",23y 298d,23 (11-0-12 47.83%),10 (0.43),←,
9,"Edwards, Tyson",24y 307d,114 (56-0-58 49.12%),69 (0.61),←,
36,"Goodwin, Simon",24y 165d,83 (44-0-39 53.01%),38 (0.46),←,
34,"Hart, Ben",26y 335d,212 (104-1-107 49.29%),39 (0.18),←,
3,"Jarman, Darren",34y 132d,218 (123-0-95 56.42%),351 (1.61),109 (58-0-51 53.21%),229 (2.10)
28,"Johnson, Kane",23y 86d,73 (37-0-36 50.68%),23 (0.32),←,
40,"Ladhams, Chris",20y 231d,11 (6-0-5 54.55%),5 (0.45),←,
31,"Marsh, Ben",24y 335d,28 (16-0-12 57.14%),13 (0.46),←,
16,"McGregor, Ken",20y 131d,34 (14-0-20 41.18%),17 (0.50),←,
23,"McLeod, Andrew",24y 309d,134 (66-0-68 49.25%),138 (1.03),←,
32,"Ricciuto, Mark",26y 1d,182 (85-1-96 46.98%),121 (0.66),←,
10,"Robran, Matthew",30y 82d,133 (71-0-62 53.38%),115 (0.86),126 (67-0-59 53.17%),110 (0.87)
12,"Shirley, Robert",21y,7 (1-0-6 14.29%),,←,
7,"Smart, Nigel",32y 19d,216 (104-1-111 48.38%),104 (0.48),←,
20,"Stenglein, Tyson",20y 328d,30 (15-0-15 50.00%),5 (0.17),←,
19,"Stevens, Mark",25y 227d,75 (42-0-33 56.00%),42 (0.56),54 (26-0-28 48.15%),22 (0.41)
30,"Vardy, Peter",25y 134d,87 (45-0-42 51.72%),143 (1.64),←,
17,"Welsh, Scott",22y 184d,68 (40-0-28 58.82%),88 (1.29),32 (14-0-18 43.75%),58 (1.81)
Totals,Totals,25y 175d,2155 (1082-5-1068 50.21%),1484 (0.69),,
C,"Ayres, Gary",40y 254d,149 (80-1-68 54.03%),,33 (15-0-18 45.45%),
