Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",9,5,3,12,2,1.0,1.0,,,,,,,,,,,,,,,,
7,"Daniher, Chris",6,2,6,12,,1.0,,2.0,,,,,1.0,,,,,,,,,,
38,"Denham, Sean",8,1,2,10,,,,2.0,,,,,1.0,1.0,,,,,,,,,
22,"Doolan, Ben",7,4,13,20,,,,2.0,,,,,,3.0,,,,,,,,,
31,"Fletcher, Dustin",9,1,3,12,,,,1.0,,,,,3.0,,,,,,,,,,
29,"Grenvold, David",10,2,1,11,,,,,,,,,,2.0,,,,,,,,,
39,"Hardwick, Damien",11,5,5,16,1,,,3.0,,,,,2.0,2.0,,,,,,,,,
1,"Harvey, Mark",7,2,,7,,,,1.0,,,,,1.0,,,,,,,,,,
5,"Hird, James",12,9,12,24,,,,1.0,,,,,,1.0,,,,,,,,,
18,"Lloyd, Matthew",8,8,4,12,2,3.0,,,,,,,1.0,,,,,,,,,,
13,"Long, Michael",16,7,11,27,,1.0,,1.0,,,,,1.0,,,,,,,,,,
2,"Mercuri, Mark",15,8,10,25,4,1.0,,3.0,,,,,2.0,,,,,,,,,,
41,"OConnor, Ryan",9,3,7,16,,,1.0,3.0,,,,,2.0,1.0,,,,,,,,,
10,"ODonnell, Gary",24,8,7,31,1,,,1.0,,,,,,2.0,,,,,,,,,
47,"Olarenshaw, Ricky",9,4,9,18,,,,,,,,,,1.0,,,,,,,,,
15,"Prior, Michael",10,2,2,12,,,,,,,,,,,,,,,,,,,
3,"Salmon, Paul",1,2,,1,,,1.0,,,,,,,1.0,,,,,,,,,
19,"Somerville, Peter",7,6,4,11,1,,14.0,2.0,,,,,1.0,2.0,,,,,,,,,
26,"Thompson, Mark",11,4,8,19,,,,,,,,,1.0,1.0,,,,,,,,,
4,"Wanganeen, Gavin",6,2,8,14,,,,1.0,,,,,,2.0,,,,,,,,,
35,"Young, Barry",12,5,9,21,,,,,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,90,124,331,11,8.0,17.0,23.0,,,,,17.0,20.0,,,,,,,,,
Opposition,Opposition,177,78,93,270,8,7.0,11.0,28.0,,,,,20.0,17.0,,,,,,,,,
