Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",20y 138d,47 (29-1-17 62.77%),54 (1.15),9 (6-0-3 66.67%),10 (1.11)
10,"Ashcroft, Marcus",25y 290d,167 (61-2-104 37.13%),97 (0.58),15 (8-0-7 53.33%),13 (0.87)
25,"Bews, Andrew",32y 358d,274 (145-2-127 53.28%),134 (0.49),11 (7-0-4 63.64%),
36,"Bradshaw, Daniel",18y 233d,11 (9-0-2 81.82%),15 (1.36),8 (6-0-2 75.00%),15 (1.88)
1,"Champion, Richard",29y 89d,133 (52-2-79 39.85%),43 (0.32),14 (8-0-6 57.14%),6 (0.43)
16,"Clarke, Matthew",23y 297d,83 (43-1-39 52.41%),14 (0.17),14 (7-0-7 50.00%),8 (0.57)
14,"Dickfos, Danny",26y 285d,36 (24-1-11 68.06%),,14 (8-0-6 57.14%),
6,"Fletcher, Adrian",27y 275d,144 (69-1-74 48.26%),73 (0.51),13 (6-0-7 46.15%),4 (0.31)
32,"Hart, Shaun",26y 56d,117 (45-1-71 38.89%),90 (0.77),15 (8-0-7 53.33%),9 (0.60)
27,"Keating, Clark",21y 115d,29 (18-1-10 63.79%),23 (0.79),15 (8-0-7 53.33%),14 (0.93)
41,"Kennedy, Matthew",27y 158d,124 (43-1-80 35.08%),26 (0.21),11 (4-0-7 36.36%),1 (0.09)
44,"Lappin, Nigel",21y 21d,75 (40-1-34 54.00%),49 (0.65),14 (8-0-6 57.14%),9 (0.64)
15,"Lawrence, Steven",21y 54d,14 (7-0-7 50.00%),2 (0.14),1 (1-0-0 100.00%),1 (1.00)
23,"Leppitsch, Justin",21y 284d,58 (30-1-27 52.59%),89 (1.53),14 (8-0-6 57.14%),31 (2.21)
11,"Lynch, Alastair",29y 23d,164 (68-0-96 41.46%),272 (1.66),12 (7-0-5 58.33%),10 (0.83)
42,"Lynch, Tristan",23y 324d,34 (21-1-12 63.24%),4 (0.12),13 (7-0-6 53.85%),3 (0.23)
4,"McRae, Craig",23y 293d,50 (28-0-22 56.00%),67 (1.34),11 (7-0-4 63.64%),11 (1.00)
20,"Molloy, Jarrod",21y 61d,66 (13-0-53 19.70%),73 (1.11),7 (5-0-2 71.43%),19 (2.71)
22,"Scott, Chris",21y 70d,60 (31-1-28 52.50%),26 (0.43),5 (4-0-1 80.00%),3 (0.60)
3,"Voss, Michael",22y 5d,94 (46-1-47 49.47%),80 (0.85),15 (8-0-7 53.33%),8 (0.53)
33,"White, Darryl",24y 30d,101 (46-2-53 46.53%),109 (1.08),11 (7-0-4 63.64%),3 (0.27)
Totals,Totals,24y 95d,1881 (868-20-993 46.15%),1340 (0.71),,
C,"Northey, John",54y 13d,296 (153-3-140 52.20%),,15 (8-0-7 53.33%),
