Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",15,7,,15,6,4.0,,2.0,,,,,4.0,,,,,,,,,,
3,"Bairstow, Mark",16,1,6,22,2,1.0,,1.0,,,,,3.0,3.0,,,,,,,,,
27,"Bews, Andrew",8,1,7,15,,,,3.0,,,,,,1.0,,,,,,,,,
30,"Bourke, Damian",5,4,1,6,,1.0,23.0,,,,,,1.0,2.0,,,,,,,,,
40,"Brown, Paul",16,7,9,25,,,,1.0,,,,,3.0,,2.0,,,,,,,,
16,"Brownless, Bill",7,4,,7,4,1.0,,,,,,,,,,,,,,,,,
7,"Couch, Paul",16,1,6,22,1,,,,,,,,2.0,,,,,,,,,,
28,"Darcy, Tim",1,1,1,2,1,,,,,,,,,,,,,,,,,,
33,"Forssman, Darren",14,2,11,25,,2.0,,1.0,,,,,2.0,,,,,,,,,,
29,"Hinkley, Ken",24,7,8,32,,2.0,,3.0,,,,,1.0,1.0,3.0,,,,,,,,
32,"Hocking, Garry",12,6,21,33,5,,,4.0,,,,,1.0,3.0,1.0,,,,,,,,
1,"Hocking, Steve",7,,10,17,,,,1.0,,,,,2.0,,,,,,,,,,
10,"Hooper, Stephen",3,3,1,4,,,4.0,1.0,,,,,,,,,,,,,,,
21,"Mansfield, Michael",13,3,8,21,2,,,,,,,,,1.0,,,,,,,,,
43,"Merriman, Russell",6,1,10,16,1,1.0,,,,,,,1.0,1.0,,,,,,,,,
24,"Poole, Trevor",11,2,8,19,1,,,1.0,,,,,1.0,,,,,,,,,,
20,"Rogers, Andrew",9,5,4,13,,,,2.0,,,,,1.0,,,,,,,,,,
37,"Simpson, Sean",11,4,5,16,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,
34,"Spencer, Trevor",3,3,5,8,,,,1.0,,,,,,2.0,,,,,,,,,
26,"Stoneham, Barry",8,7,6,14,1,1.0,2.0,2.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,69,127,332,24,15.0,30.0,24.0,,,,,22.0,16.0,6.0,,,,,,,,
Opposition,Opposition,167,50,115,282,8,10.0,15.0,17.0,,,,,16.0,22.0,,,,,,,,,
