Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",15,7,2,17,5,7.0,1.0,1.0,,,,,2.0,4.0,3.0,,,,,,,,
3,"Bairstow, Mark",24,1,7,31,2,3.0,,1.0,,,,,,2.0,,,,,,,,,
27,"Bews, Andrew",11,5,11,22,,,,2.0,,,,,,,,,,,,,,,
30,"Bourke, Damian",6,4,1,7,,,22.0,1.0,,,,,1.0,,2.0,,,,,,,,
40,"Brown, Paul",3,2,,3,,,,,,,,,,,,,,,,,,,
16,"Brownless, Bill",15,5,4,19,2,,,,,,,,2.0,,,,,,,,,,
7,"Couch, Paul",9,2,2,11,1,,,,,,,,,,,,,,,,,,
28,"Darcy, Tim",4,1,3,7,,1.0,,,,,,,1.0,,,,,,,,,,
14,"Handley, Steven",6,1,3,9,,,,,,,,,2.0,1.0,,,,,,,,,
29,"Hinkley, Ken",21,6,,21,,,,1.0,,,,,1.0,1.0,,,,,,,,,
32,"Hocking, Garry",16,5,13,29,,,,5.0,,,,,1.0,4.0,,,,,,,,,
12,"Malakellis, Spiro",8,,1,9,,,,5.0,,,,,1.0,1.0,,,,,,,,,
21,"Mansfield, Michael",19,5,8,27,,,,,,,,,3.0,2.0,,,,,,,,,
17,"McGrath, Tim",12,3,1,13,,,,4.0,,,,,1.0,1.0,,,,,,,,,
31,"Mensch, David",7,4,1,8,3,2.0,,,,,,,,2.0,,,,,,,,,
13,"Merriman, Russell",8,1,4,12,,1.0,,1.0,,,,,,,,,,,,,,,
24,"Poole, Trevor",,,1,1,,,,,,,,,,,,,,,,,,,
15,"Riccardi, Peter",14,,7,21,1,4.0,,1.0,,,,,,,1.0,,,,,,,,
26,"Stoneham, Barry",10,2,3,13,2,3.0,,2.0,,,,,,3.0,,,,,,,,,
4,"Wills, Andrew",11,3,2,13,,,,,,,,,,4.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,57,74,293,16,22.0,23.0,24.0,,,,,15.0,25.0,6.0,,,,,,,,
Opposition,Opposition,200,46,86,286,13,12.0,20.0,40.0,,,,,25.0,15.0,,,,,,,,,
