Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",23y 122d,66 (33-0-33 50.00%),34 (0.52),←,
31,"Fritsch, Bayley",22y 156d,31 (19-0-12 61.29%),20 (0.65),←,
17,"Frost, Sam",25y 256d,77 (34-0-43 44.16%),8 (0.10),56 (29-0-27 51.79%),6 (0.11)
36,"Garlett, Jeff",29y 281d,181 (92-1-88 51.10%),313 (1.73),74 (35-0-39 47.30%),130 (1.76)
11,"Gawn, Max",27y 132d,107 (45-0-62 42.06%),53 (0.50),←,
4,"Harmes, James",23y 218d,77 (40-0-37 51.95%),51 (0.66),←,
14,"Hibberd, Michael",29y 128d,131 (67-1-63 51.53%),13 (0.10),47 (27-0-20 57.45%),2 (0.04)
34,"Hore, Marty",23y 67d,6 (3-0-3 50.00%),1 (0.17),←,
29,"Hunt, Jayden",24y 38d,55 (27-0-28 49.09%),19 (0.35),←,
2,"Jones, Nathan",31y 111d,272 (86-3-183 32.17%),135 (0.50),←,
45,"Keilty, Declan",24y 3d,2 (2-0-0 100.00%),,←,
6,"Lewis, Jordan",33y 17d,311 (199-1-111 64.15%),155 (0.50),47 (30-0-17 63.83%),10 (0.21)
41,"Lockhart, Jay",23y 97d,5 (2-0-3 40.00%),5 (1.00),←,
28,"McDonald, Oscar",23y 54d,68 (39-0-29 57.35%),,←,
25,"McDonald, Tom",26y 235d,154 (57-0-97 37.01%),90 (0.58),←,
18,"Melksham, Jake",27y 255d,164 (81-1-82 49.70%),120 (0.73),50 (29-0-21 58.00%),63 (1.26)
13,"Oliver, Clayton",21y 293d,68 (38-0-30 55.88%),22 (0.32),←,
5,"Petracca, Christian",23y 127d,71 (37-0-34 52.11%),63 (0.89),←,
3,"Salem, Christian",23y 300d,78 (35-0-43 44.87%),19 (0.24),←,
15,"Stretch, Billy",22y 245d,42 (19-0-23 45.24%),9 (0.21),←,
7,"Viney, Jack",25y 28d,105 (38-0-67 36.19%),29 (0.28),←,
42,"Wagner, Josh",24y 321d,33 (16-0-17 48.48%),2 (0.06),←,
Totals,Totals,25y 158d,2104 (1009-7-1088 47.96%),1161 (0.55),,
C,"Goodwin, Simon",42y 136d,56 (31-0-25 55.36%),,55 (31-0-24 56.36%),
