North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",13,5,4,17,2,,,1.0,,,,,,5.0,1.0,,,,,,,,
11,"Archer, Glenn",12,5,3,15,1,,,3.0,,,,,1.0,1.0,,,,,,,,,
14,"Buckley, Ben",,,1,1,,,,,,,,,,,,,,,,,,,
18,"Carey, Wayne",14,13,6,20,4,1.0,,,,,,,,3.0,2.0,,,,,,,,
23,"Clarkson, Alastair",13,1,5,18,,,1.0,2.0,,,,,,1.0,,,,,,,,,
6,"Fairley, Ian",11,2,3,14,,,,,,,,,1.0,2.0,,,,,,,,,
29,"German, Peter",11,4,6,17,,,,5.0,,,,,2.0,1.0,,,,,,,,,
26,"Ishchenko, Alex",6,9,7,13,1,,10.0,,,,,,2.0,3.0,,,,,,,,,
7,"Laidley, Dani",11,1,1,12,,,1.0,1.0,,,,,,3.0,,,,,,,,,
35,"Longmire, John",7,3,4,11,4,1.0,,,,,,,1.0,1.0,,,,,,,,,
4,"Martyn, Mick",3,3,2,5,,,,,,,,,,1.0,,,,,,,,,
41,"McAdam, Adrian",11,2,1,12,6,3.0,,,,,,,1.0,1.0,,,,,,,,,
8,"Pyman, Robert",6,1,1,7,,,,1.0,,,,,,2.0,,,,,,,,,
22,"Roberts, Mark",6,1,3,9,2,,,2.0,,,,,,2.0,,,,,,,,,
3,"Rock, Anthony",19,2,3,22,,1.0,,,,,,,1.0,,,,,,,,,,
1,"Romero, Jose",12,2,7,19,1,1.0,,2.0,,,,,3.0,,,,,,,,,,
2,"Schwass, Wayne",18,5,6,24,1,,,3.0,,,,,2.0,3.0,,,,,,,,,
24,"Sholl, Craig",12,4,4,16,,,,2.0,,,,,2.0,1.0,,,,,,,,,
15,"Smith, Ross",16,7,4,20,,,,2.0,,,,,,,3.0,,,,,,,,
10,"Stevens, Anthony",11,,6,17,,,1.0,5.0,,,,,2.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,70,77,289,22,9.0,13.0,29.0,,,,,18.0,32.0,6.0,,,,,,,,
Opposition,Opposition,204,79,106,310,17,8.0,20.0,22.0,,,,,32.0,18.0,,,,,,,,,
