Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",11,4,10,21,,1.0,,6.0,2.0,5.0,4.0,4.0,1.0,1.0,,13.0,8.0,,1.0,4.0,,,96.0
28,"Christensen, Allen",11,3,10,21,,,,3.0,1.0,2.0,7.0,1.0,2.0,,,11.0,10.0,,1.0,,,1.0,81.0
11,"Corey, Joel",10,2,12,22,,,,3.0,2.0,3.0,4.0,2.0,,1.0,,9.0,10.0,,,,,,90.0
22,"Duncan, Mitch",12,4,5,17,1,1.0,2.0,4.0,,7.0,1.0,4.0,1.0,2.0,,4.0,11.0,,2.0,,,1.0,84.0
44,"Enright, Corey",17,6,4,21,1,,,3.0,4.0,6.0,,2.0,,2.0,1.0,6.0,13.0,,,7.0,,,87.0
29,"Guthrie, Cameron",7,4,7,14,,,,1.0,2.0,1.0,1.0,2.0,,2.0,,3.0,9.0,,,,,,81.0
26,"Hawkins, Tom",9,7,7,16,2,,,2.0,,1.0,1.0,1.0,,,,8.0,9.0,3.0,4.0,2.0,,2.0,87.0
33,"Horlin-Smith, George",6,2,8,14,1,,,2.0,,,1.0,4.0,,3.0,,4.0,10.0,,1.0,1.0,,,78.0
19 ↓,"Hunt, Taylor",5,2,8,13,,1.0,,4.0,1.0,3.0,,1.0,,,,5.0,8.0,,,1.0,,1.0,58.0
20,"Johnson, Steve",10,6,5,15,1,1.0,,4.0,1.0,4.0,1.0,2.0,1.0,1.0,,4.0,12.0,,3.0,2.0,,1.0,88.0
9,"Kelly, James",11,2,14,25,,1.0,,3.0,,3.0,4.0,4.0,,3.0,3.0,14.0,10.0,,,3.0,,,72.0
13,"Lonergan, Tom",3,6,7,10,1,,,,1.0,1.0,,2.0,,2.0,,5.0,6.0,1.0,1.0,6.0,,1.0,82.0
4,"Mackie, Andrew",11,3,2,13,,,,4.0,4.0,4.0,,3.0,1.0,2.0,,7.0,7.0,,,3.0,,,89.0
32,"Motlop, Steven",9,4,5,14,1,2.0,,3.0,1.0,1.0,1.0,3.0,,2.0,,6.0,7.0,,1.0,,,1.0,84.0
21,"Murdoch, Jordan",10,4,6,16,,1.0,,8.0,3.0,5.0,1.0,1.0,1.0,,,5.0,10.0,,,1.0,,,82.0
31,"Podsiadly, James",7,2,2,9,,2.0,1.0,7.0,,1.0,1.0,3.0,2.0,2.0,,5.0,4.0,1.0,1.0,3.0,,,88.0
30,"Scarlett, Matthew",10,6,6,16,,,,,2.0,1.0,,1.0,,1.0,,3.0,11.0,1.0,,5.0,,,97.0
14,"Selwood, Joel",19,4,8,27,2,,,6.0,,4.0,5.0,4.0,4.0,2.0,2.0,15.0,15.0,,,4.0,,1.0,89.0
2,"Smedts, Billie",10,3,10,20,1,1.0,,4.0,,5.0,,2.0,1.0,,,9.0,10.0,1.0,,1.0,,,86.0
27 ↑,"Stokes, Mathew",6,2,3,9,,,,,,3.0,2.0,1.0,,,,4.0,5.0,,1.0,,,2.0,25.0
7,"Taylor, Harry",5,4,5,10,3,,2.0,2.0,,2.0,,1.0,,,,5.0,7.0,,3.0,3.0,,,89.0
12,"West, Trent",4,2,5,9,,,39.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,8.0,2.0,1.0,,5.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,82,149,352,14,15.0,44.0,70.0,25.0,63.0,35.0,50.0,15.0,28.0,6.0,153.0,194.0,8.0,19.0,51.0,,11.0,
Opposition,Opposition,175,53,140,315,8,13.0,59.0,85.0,39.0,37.0,51.0,53.0,28.0,14.0,,144.0,169.0,6.0,4.0,42.0,5.0,2.0,
