Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bellchambers, Tom",9,6,5,14,,,22.0,1.0,,3.0,2.0,4.0,3.0,1.0,,9.0,6.0,3.0,,4.0,,,85.0
32 ↑,"Colyer, Travis",5,1,2,7,,2.0,,1.0,,1.0,,,,,,1.0,6.0,,,,,,28.0
45,"Crameri, Stewart",9,3,9,18,3,1.0,,2.0,,4.0,,1.0,2.0,1.0,,13.0,4.0,1.0,1.0,1.0,,,89.0
31,"Fletcher, Dustin",10,3,6,16,,,,1.0,3.0,1.0,,1.0,,1.0,,3.0,10.0,1.0,,5.0,,,87.0
34,"Hardingham, Kyle",14,6,5,19,,,,1.0,1.0,5.0,,1.0,1.0,,,8.0,9.0,,,3.0,2.0,,94.0
21,"Heppell, Dyson",6,4,8,14,,1.0,,3.0,,5.0,1.0,1.0,,,,8.0,7.0,1.0,,5.0,,,81.0
43,"Hibberd, Michael",12,4,10,22,,,,1.0,2.0,2.0,1.0,4.0,,,,7.0,14.0,1.0,,5.0,,,90.0
19,"Hille, David",10,6,7,17,2,2.0,6.0,,,1.0,,2.0,1.0,,,6.0,10.0,1.0,2.0,2.0,,2.0,85.0
39,"Hocking, Heath",15,2,11,26,,,,8.0,,8.0,4.0,4.0,4.0,1.0,2.0,15.0,13.0,,,1.0,,2.0,82.0
26,"Hooker, Cale",14,9,10,24,,,,1.0,1.0,5.0,,3.0,,2.0,,10.0,14.0,5.0,,3.0,,,95.0
40,"Howlett, Ben",11,3,8,19,,,,10.0,1.0,5.0,3.0,2.0,1.0,1.0,,9.0,10.0,,,2.0,,,76.0
7,"Jetta, Leroy",9,2,4,13,,,,7.0,,3.0,1.0,6.0,,3.0,,5.0,9.0,,,,1.0,1.0,92.0
14,"Lonergan, Sam",6,1,2,8,,,,2.0,1.0,4.0,2.0,2.0,2.0,1.0,,3.0,6.0,,,7.0,,,86.0
42,"Lovett-Murray, Nathan",6,2,9,15,,,,4.0,1.0,,2.0,2.0,1.0,2.0,,6.0,9.0,,,3.0,1.0,,76.0
10,"McVeigh, Mark",15,6,5,20,,,,,3.0,2.0,,,,,,6.0,12.0,2.0,,1.0,,,99.0
17,"Melksham, Jake",10,5,4,14,,2.0,,1.0,1.0,5.0,1.0,2.0,1.0,1.0,,6.0,8.0,,,2.0,,,73.0
6,"Monfries, Angus",10,7,11,21,2,,,1.0,1.0,3.0,4.0,1.0,3.0,1.0,,9.0,13.0,1.0,,2.0,,,77.0
23,"Myers, David",18,6,13,31,,,,1.0,4.0,4.0,4.0,3.0,,,1.0,16.0,14.0,2.0,,2.0,,,85.0
37,"Reimers, Kyle",10,3,3,13,2,1.0,,3.0,,1.0,1.0,3.0,3.0,,,9.0,4.0,,1.0,,,,86.0
30,"Ryder, Paddy",8,6,5,13,,,5.0,3.0,,2.0,2.0,,1.0,,,4.0,11.0,,,5.0,,,90.0
4 ↓,"Watson, Jobe",10,2,8,18,2,1.0,,2.0,,3.0,5.0,2.0,1.0,1.0,,9.0,9.0,2.0,2.0,,,,53.0
11,"Zaharakis, David",17,4,8,25,4,1.0,,6.0,,8.0,,7.0,1.0,1.0,3.0,14.0,10.0,,1.0,3.0,2.0,1.0,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,91,153,387,15,12.0,33.0,59.0,19.0,75.0,33.0,51.0,25.0,17.0,6.0,176.0,208.0,20.0,7.0,56.0,6.0,6.0,
Opposition,Opposition,188,71,148,336,9,12.0,44.0,71.0,58.0,36.0,37.0,51.0,17.0,25.0,,135.0,188.0,10.0,9.0,54.0,5.0,6.0,
