Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
32,"Alexander, Colin",20y 346d,23 (14-0-9 60.87%),27 (1.17),←,
12,"Banks, Denis",31y 281d,156 (93-1-62 59.94%),110 (0.71),←,
28,"Crosisca, Gavin",22y 190d,73 (46-2-25 64.38%),35 (0.48),←,
35,"Daicos, Peter",29y 185d,208 (121-3-84 58.89%),416 (2.00),←,
2,"Francis, Tony",21y 357d,17 (12-1-4 73.53%),17 (1.00),←,
3,"Gayfer, Michael",25y 219d,92 (55-1-36 60.33%),1 (0.01),←,
23,"Kelly, Craig",24y 281d,41 (25-1-15 62.20%),19 (0.46),←,
44,"Kerrison, Shane",25y 361d,86 (49-1-36 57.56%),9 (0.10),←,
30,"Manson, James",24y 142d,89 (52-2-35 59.55%),76 (0.85),←,
5,"McKeown, Ron",23y 318d,85 (48-2-35 57.65%),66 (0.78),←,
42,"Millane, Darren",25y 227d,130 (74-2-54 57.69%),64 (0.49),←,
1,"Monkhorst, Damian",21y 215d,41 (28-1-12 69.51%),5 (0.12),←,
7,"Morwood, Shane",29y 113d,163 (98-2-63 60.74%),81 (0.50),146 (89-2-55 61.64%),68 (0.47)
13,"Richardson, Alan",25y 311d,25 (18-1-6 74.00%),7 (0.28),←,
29,"Russell, Scott",20y 321d,27 (20-1-6 75.93%),16 (0.59),←,
27,"Starcevich, Craig",23y 312d,65 (38-2-25 60.00%),94 (1.45),←,
9,"Tarpey, Andrew",25y 242d,5 (4-0-1 80.00%),1 (0.20),←,
6,"Tuddenham, Paul",23y 191d,32 (20-0-12 62.50%),28 (0.88),←,
24,"Turner, Jamie",28y 224d,128 (73-2-53 57.81%),25 (0.20),←,
37,"Williams, Paul",17y 355d,1 (1-0-0 100.00%),1 (1.00),←,
Totals,Totals,24y 260d,1487 (889-25-573 59.78%),1098 (0.74),,
C,"Matthews, Leigh",39y 23d,115 (67-2-46 59.13%),,←,
