Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bewick, Darren",28,3,5,33,,,,1.0,,,,,1.0,1.0,,,,,,,,,
6,"Daniher, Anthony",7,1,4,11,,,,2.0,,,,,3.0,,,,,,,,,,
7,"Daniher, Chris",8,,10,18,,,,4.0,,,,,2.0,1.0,,,,,,,,,
5,"Daniher, Terry",6,1,2,8,,,,3.0,,,,,1.0,1.0,,,,,,,,,
15,"Ezard, Alan",18,4,2,20,,,,2.0,,,,,2.0,1.0,,,,,,,,,
34,"Filandia, Peter",12,3,4,16,2,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
25,"Fox, Brad",10,1,5,15,,,,,,,,,1.0,1.0,,,,,,,,,
39,"Johnston, David",7,4,3,10,,,,2.0,,,,,,1.0,,,,,,,,,
9,"Kickett, Derek",15,2,3,18,,,1.0,,,,,,2.0,4.0,,,,,,,,,
13,"Long, Michael",8,2,6,14,,,,3.0,,,,,,1.0,,,,,,,,,
27,"Madden, Simon",4,2,,4,1,,7.0,2.0,,,,,1.0,2.0,,,,,,,,,
35,"McMullin, Ian",12,4,2,14,1,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
47,"Morrish, Paul",,,,,,,,,,,,,,,,,,,,,,,
10,"ODonnell, Gary",8,1,3,11,,,,1.0,,,,,,,,,,,,,,,
3,"Salmon, Paul",9,8,3,12,,1.0,19.0,,,,,,2.0,2.0,,,,,,,,,
19,"Somerville, Peter",4,3,2,6,,,1.0,,,,,,,1.0,,,,,,,,,
17,"Sporn, Kieran",14,6,3,17,1,,,4.0,,,,,3.0,4.0,,,,,,,,,
21,"Wallis, Dean",6,,2,8,1,,,7.0,,,,,4.0,,,,,,,,,,
4,"Wanganeen, Gavin",3,,,3,,,,2.0,,,,,2.0,,,,,,,,,,
32,"Watson, Tim",8,1,8,16,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,46,67,254,6,7.0,28.0,37.0,,,,,27.0,23.0,,,,,,,,,
Opposition,Opposition,231,53,85,316,7,18.0,8.0,19.0,,,,,23.0,27.0,6.0,,,,,,,,
