Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",30y 248d,165 (109-3-53 66.97%),183 (1.11),←,
36,"Bannister, Jordan",19y 256d,7 (4-1-2 64.29%),,←,
16,"Barnard, Paul",29y 151d,131 (90-1-40 69.08%),66 (0.50),120 (87-1-32 72.92%),62 (0.52)
32,"Blumfield, Justin",24y 232d,122 (83-1-38 68.44%),86 (0.70),←,
23,"Bolton, Mark",23y 102d,29 (18-1-10 63.79%),9 (0.31),←,
33,"Caracella, Blake",25y 121d,117 (81-1-35 69.66%),140 (1.20),←,
26,"Heffernan, Chris",23y 166d,89 (63-1-25 71.35%),36 (0.40),←,
34,"Hille, David",21y 42d,19 (13-0-6 68.42%),9 (0.47),←,
5,"Hird, James",29y 160d,160 (103-5-52 65.94%),258 (1.61),←,
21,"Jacobs, Danny",22y 19d,48 (35-1-12 73.96%),16 (0.33),←,
14,"Johnson, Jason",24y 170d,79 (60-1-18 76.58%),46 (0.58),←,
1,"Johnson, Mark",24y 52d,77 (62-1-14 81.17%),19 (0.25),←,
18,"Lloyd, Matthew",24y 89d,135 (88-2-45 65.93%),486 (3.60),←,
25,"Lucas, Scott",24y 196d,127 (84-1-42 66.54%),197 (1.55),←,
10,"McVeigh, Mark",21y 169d,48 (33-1-14 69.79%),27 (0.56),←,
29,"Moorcroft, Gary",26y 89d,86 (61-0-25 70.93%),91 (1.06),←,
11,"Peverill, Damien",23y 2d,21 (14-1-6 69.05%),7 (0.33),←,
9,"Ramanauskas, Adam",21y 237d,66 (51-1-14 78.03%),38 (0.58),←,
40,"Reynolds, Joel",18y 39d,8 (3-1-4 43.75%),4 (0.50),←,
43,"Rioli, Dean",24y 55d,47 (36-1-10 77.66%),65 (1.38),←,
6,"Wellman, Sean",27y 297d,171 (104-3-64 61.70%),31 (0.18),137 (91-2-44 67.15%),22 (0.16)
41,"Welsh, Andrew",19y 153d,9 (5-1-3 61.11%),,←,
Totals,Totals,24y 6d,1761 (1200-29-532 68.14%),1814 (1.03),,
C,"Sheedy, Kevin",54y 202d,512 (333-6-173 65.63%),,←,
