Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",23y 110d,122 (66-2-54 54.92%),161 (1.32),←,
23,"Ablett, Nathan",21y 262d,29 (19-1-9 67.24%),40 (1.38),←,
24,"Blake, Mark",21y 357d,31 (20-0-11 64.52%),2 (0.06),←,
17,"Byrnes, Shannon",23y 147d,42 (27-0-15 64.29%),18 (0.43),←,
35,"Chapman, Paul",25y 300d,133 (69-2-62 52.63%),161 (1.21),←,
11,"Corey, Joel",25y 196d,148 (79-2-67 54.05%),48 (0.32),←,
19,"Egan, Matthew",24y 53d,59 (35-1-23 60.17%),1 (0.02),←,
44,"Enright, Corey",25y 352d,122 (61-2-59 50.82%),37 (0.30),←,
2,"Harley, Tom",29y 45d,156 (86-3-67 56.09%),10 (0.06),155 (85-3-67 55.81%),9 (0.06)
8,"Hunt, Josh",25y 171d,96 (54-1-41 56.77%),13 (0.14),←,
20,"Johnson, Steve",24y 59d,84 (47-2-35 57.14%),149 (1.77),←,
9,"Kelly, James",23y 246d,105 (55-1-49 52.86%),52 (0.50),←,
45,"Ling, Cameron",26y 186d,156 (86-3-67 56.09%),90 (0.58),←,
4,"Mackie, Andrew",23y 25d,58 (39-0-19 67.24%),39 (0.67),←,
39,"Milburn, Darren",30y 139d,210 (109-1-100 52.14%),80 (0.38),←,
21,"Mooney, Cameron",27y 340d,141 (81-1-59 57.80%),142 (1.01),130 (71-1-58 55.00%),140 (1.08)
6,"Ottens, Brad",27y 219d,185 (88-1-96 47.84%),218 (1.18),56 (35-1-20 63.39%),66 (1.18)
30,"Scarlett, Matthew",28y 88d,181 (99-2-80 55.25%),16 (0.09),←,
14,"Selwood, Joel",19y 98d,18 (16-0-2 88.89%),7 (0.39),←,
27,"Stokes, Mathew",22y 283d,27 (20-0-7 74.07%),37 (1.37),←,
5,"Varcoe, Travis",19y 144d,18 (16-0-2 88.89%),15 (0.83),←,
40,"Wojcinski, David",26y 348d,115 (63-2-50 55.65%),37 (0.32),←,
Totals,Totals,24y 306d,2236 (1235-27-974 55.23%),1373 (0.61),,
C,"Thompson, Mark",43y 286d,182 (96-3-83 53.57%),,←,
