Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",23y 186d,36 (24-0-12 66.67%),25 (0.69),←,
8,"Anderson, Dean",24y 261d,69 (50-0-19 72.46%),69 (1.00),←,
7,"Ayres, Gary",31y 203d,243 (179-1-63 73.87%),68 (0.28),←,
23,"Brereton, Dermott",27y 243d,186 (141-1-44 76.08%),424 (2.28),←,
4,"Collins, Andrew",26y 359d,106 (79-0-27 74.53%),28 (0.26),←,
3,"Condon, Anthony",24y 134d,64 (47-0-17 73.44%),28 (0.44),←,
19,"Dunstall, Jason",27y 248d,150 (118-0-32 78.67%),671 (4.47),←,
16,"Gowers, Andrew",23y 7d,27 (21-0-6 77.78%),14 (0.52),←,
17,"Hudson, Paul",21y 273d,37 (27-0-10 72.97%),71 (1.92),←,
11,"Jarman, Darren",25y 81d,29 (20-0-9 68.97%),48 (1.66),←,
1,"Jencke, Ray",26y 24d,104 (76-0-28 73.08%),23 (0.22),←,
24,"Langford, Chris",29y 107d,199 (151-1-47 76.13%),27 (0.14),←,
12,"Lawrence, Stephen",22y 362d,54 (37-0-17 68.52%),16 (0.30),←,
31,"Madigan, Greg",22y 85d,29 (19-0-10 65.52%),1 (0.03),←,
20,"Maginness, Scott",25y 260d,68 (50-0-18 73.53%),4 (0.06),←,
35,"Morrissey, James",27y 197d,89 (67-0-22 75.28%),86 (0.97),←,
21,"Nugent, Glenn",20y 162d,11 (9-0-2 81.82%),7 (0.64),←,
44,"Platten, John",29y 32d,142 (107-0-35 75.35%),147 (1.04),←,
18,"Pritchard, Darrin",26y 28d,108 (81-0-27 75.00%),60 (0.56),←,
25,"Taylor, Jason",23y 208d,12 (3-0-9 25.00%),4 (0.33),5 (2-0-3 40.00%),
Totals,Totals,25y 173d,1763 (1306-3-454 74.08%),1821 (1.03),,
C,"Joyce, Alan",49y 180d,54 (42-0-12 77.78%),,←,
