Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Brogan, Dean",4,5,5,9,,1.0,8.0,5.0,,1.0,2.0,3.0,,1.0,,3.0,5.0,1.0,1.0,5.0,,,93.0
7,"Burgoyne, Peter",17,3,6,23,,,,2.0,2.0,6.0,6.0,3.0,1.0,2.0,,8.0,16.0,,,,1.0,,98.0
8,"Burgoyne, Shaun",20,11,12,32,1,,,2.0,4.0,1.0,1.0,4.0,1.0,2.0,2.0,11.0,21.0,,,4.0,3.0,,100.0
25,"Cassisi, Domenic",9,3,11,20,2,,,4.0,1.0,3.0,4.0,2.0,2.0,,,8.0,13.0,,1.0,2.0,,,89.0
30,"Chaplin, Troy",19,13,7,26,,,,1.0,10.0,,,2.0,1.0,1.0,,5.0,22.0,,,5.0,,,100.0
26,"Cochrane, Stuart",7,1,8,15,,,,2.0,3.0,,,1.0,1.0,,,4.0,11.0,,,6.0,1.0,,88.0
18,"Cornes, Kane",15,10,16,31,,,1.0,1.0,2.0,5.0,3.0,4.0,,1.0,,7.0,27.0,,,1.0,3.0,,90.0
17,"Dew, Stuart",9,2,6,15,,2.0,,3.0,5.0,5.0,,4.0,1.0,1.0,,4.0,12.0,,1.0,,,,74.0
33,"Ebert, Brett",5,1,2,7,1,1.0,,2.0,,,,1.0,2.0,,,4.0,3.0,,1.0,,,,43.0
10,"Francou, Josh",5,1,4,9,,,,7.0,,3.0,1.0,,,,,4.0,5.0,,,2.0,,2.0,63.0
5,"Lade, Brendon",11,7,1,12,,1.0,22.0,2.0,,5.0,3.0,3.0,2.0,2.0,,4.0,8.0,1.0,,3.0,,,92.0
22,"Mahoney, Josh",4,2,5,9,1,,,,,1.0,,4.0,1.0,,,5.0,4.0,1.0,1.0,1.0,,1.0,67.0
3,"Montgomery, Brett",5,4,8,13,1,,1.0,4.0,1.0,,,2.0,,2.0,,5.0,8.0,2.0,1.0,3.0,,1.0,93.0
41,"Pearce, Danyle",4,1,3,7,1,,,,,,,1.0,,,,2.0,5.0,,,1.0,,,55.0
36,"Pettigrew, Michael",5,3,1,6,,,,4.0,,3.0,,,1.0,,,3.0,3.0,1.0,,2.0,,1.0,69.0
31,"Salopek, Steven",5,2,1,6,,,,,,,1.0,2.0,,1.0,,3.0,4.0,,,,1.0,,28.0
16,"Tredrea, Warren",8,4,4,12,1,1.0,1.0,2.0,1.0,7.0,1.0,3.0,1.0,2.0,,5.0,7.0,1.0,1.0,2.0,,,100.0
2,"Wakelin, Darryl",11,11,9,20,,,,1.0,1.0,,,2.0,2.0,1.0,,7.0,14.0,2.0,,2.0,,,100.0
42,"Walsh, Peter",11,5,15,26,,,,1.0,7.0,1.0,,,4.0,,,5.0,22.0,,,3.0,4.0,,91.0
4,"Wanganeen, Gavin",13,6,6,19,3,1.0,,1.0,,3.0,2.0,,1.0,,,8.0,10.0,1.0,1.0,1.0,1.0,,85.0
24,"White, Damon",6,4,1,7,1,,,,,2.0,,2.0,1.0,,,1.0,5.0,,,1.0,,,83.0
21,"Wilson, Michael",18,8,3,21,,,,1.0,8.0,,,2.0,1.0,1.0,,5.0,14.0,,,6.0,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,107,134,345,12,9.0,33.0,45.0,45.0,46.0,24.0,45.0,23.0,17.0,2.0,111.0,239.0,10.0,8.0,50.0,15.0,5.0,
Opposition,Opposition,194,96,141,335,13,10.0,14.0,39.0,36.0,51.0,31.0,50.0,17.0,23.0,4.0,115.0,220.0,6.0,8.0,45.0,15.0,10.0,
