Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",22y 307d,26 (17-0-9 65.38%),17 (0.65),←,
8,"Anderson, Dean",24y 17d,61 (45-0-16 73.77%),67 (1.10),←,
7,"Ayres, Gary",30y 324d,233 (172-1-60 74.03%),65 (0.28),←,
23,"Brereton, Dermott",26y 364d,179 (136-1-42 76.26%),408 (2.28),←,
4,"Collins, Andrew",26y 115d,96 (72-0-24 75.00%),24 (0.25),←,
3,"Condon, Anthony",23y 255d,56 (41-0-15 73.21%),26 (0.46),←,
13,"Dear, Paul",24y 233d,55 (38-0-17 69.09%),45 (0.82),←,
19,"Dunstall, Jason",27y 4d,140 (111-0-29 79.29%),620 (4.43),←,
6,"Hall, Tony",26y 336d,54 (45-0-9 83.33%),86 (1.59),←,
33,"Hudson, Paul",21y 29d,27 (20-0-7 74.07%),53 (1.96),←,
11,"Jarman, Darren",24y 202d,19 (13-0-6 68.42%),35 (1.84),←,
24,"Langford, Chris",28y 228d,189 (144-1-44 76.46%),27 (0.14),←,
12,"Lawrence, Stephen",22y 118d,46 (31-0-15 67.39%),13 (0.28),←,
31,"Madigan, Greg",21y 206d,25 (17-0-8 68.00%),1 (0.04),←,
2,"Mew, Chris",30y 103d,214 (156-1-57 73.13%),20 (0.09),←,
35,"Morrissey, James",26y 318d,79 (60-0-19 75.95%),80 (1.01),←,
44,"Platten, John",28y 154d,132 (100-0-32 75.76%),142 (1.08),←,
18,"Pritchard, Darrin",25y 150d,98 (74-0-24 75.51%),52 (0.53),←,
17,"Tuck, Michael",38y 55d,421 (297-1-123 70.67%),320 (0.76),←,
10,"Wittman, Chris",25y 353d,84 (65-0-19 77.38%),61 (0.73),←,
Totals,Totals,26y 120d,2234 (1654-5-575 74.04%),2162 (0.97),,
C,"Joyce, Alan",48y 301d,44 (35-0-9 79.55%),,←,
