Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",6,2,5,11,,,,,2.0,,,2.0,,2.0,,5.0,6.0,,,4.0,,,86.0
24,"Bews, Jed",6,3,8,14,,,,1.0,1.0,3.0,1.0,,,,,3.0,11.0,,,,,,64.0
46,"Blicavs, Mark",5,4,4,9,,,,2.0,3.0,,,1.0,1.0,1.0,,5.0,4.0,,,13.0,,,100.0
5,"Cameron, Jeremy",10,4,4,14,2,2.0,,2.0,,2.0,,2.0,2.0,,,6.0,9.0,1.0,2.0,4.0,,,90.0
45,"Close, Brad",7,2,6,13,2,,,2.0,,2.0,,1.0,,,,9.0,6.0,,1.0,1.0,,,70.0
35,"Dangerfield, Patrick",11,3,9,20,,,,4.0,2.0,4.0,7.0,5.0,2.0,1.0,,12.0,9.0,,,6.0,,,71.0
22,"Duncan, Mitch",13,8,9,22,,,,2.0,2.0,3.0,2.0,3.0,1.0,2.0,,4.0,18.0,,,2.0,,1.0,84.0
29 ↑,"Guthrie, Cameron",16,3,9,25,,,,4.0,2.0,2.0,3.0,2.0,1.0,1.0,,10.0,15.0,,,1.0,,1.0,73.0
39,"Guthrie, Zach",5,2,2,7,,,,3.0,,,,2.0,1.0,,,3.0,4.0,,,,,,54.0
26,"Hawkins, Tom",9,8,10,19,5,1.0,2.0,1.0,,1.0,1.0,6.0,1.0,1.0,,11.0,9.0,4.0,5.0,1.0,,1.0,98.0
25,"Henderson, Lachie",9,4,,9,,,,2.0,4.0,,,,1.0,,,4.0,6.0,1.0,,3.0,,,100.0
38,"Henry, Jack",9,6,2,11,,,,2.0,1.0,2.0,,,2.0,,,4.0,7.0,2.0,,4.0,,,100.0
9,"Holmes, Max",6,1,4,10,,,,8.0,1.0,3.0,5.0,2.0,2.0,,,10.0,2.0,,,,,,71.0
8,"Kolodjashnij, Jake",9,5,7,16,,,,1.0,1.0,,,1.0,,,,6.0,11.0,1.0,,2.0,,,79.0
27,"Menegola, Sam",19,8,10,29,2,1.0,,5.0,5.0,3.0,5.0,3.0,,2.0,,10.0,20.0,,2.0,3.0,,2.0,82.0
32,"Miers, Gryan",10,6,8,18,,1.0,,2.0,,3.0,2.0,,1.0,,,6.0,14.0,,,2.0,,1.0,88.0
3 ↓,"Parfitt, Brandan",,,3,3,,,,1.0,,,,2.0,,1.0,,1.0,2.0,,,,,,12.0
17,"Ratugolea, Esava",3,1,2,5,1,1.0,4.0,1.0,,,,1.0,2.0,1.0,,3.0,2.0,1.0,1.0,5.0,,,64.0
23,"Rohan, Gary",10,3,3,13,2,2.0,,3.0,,6.0,1.0,2.0,3.0,2.0,,6.0,8.0,1.0,,2.0,1.0,1.0,92.0
14,"Selwood, Joel",8,2,6,14,,,,8.0,,4.0,2.0,4.0,,2.0,,2.0,13.0,,,3.0,,,79.0
7,"Smith, Isaac",20,5,3,23,1,2.0,,1.0,7.0,6.0,4.0,1.0,1.0,,,8.0,11.0,,1.0,,3.0,,83.0
1,"Stanley, Rhys",15,7,4,19,,,35.0,3.0,1.0,3.0,4.0,1.0,2.0,,,5.0,13.0,1.0,1.0,4.0,,1.0,78.0
2,"Tuohy, Zach",17,5,14,31,,,,1.0,6.0,2.0,4.0,1.0,1.0,1.0,,8.0,21.0,,,1.0,1.0,4.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,92,132,355,15,13.0,41.0,59.0,38.0,49.0,41.0,42.0,24.0,17.0,,141.0,221.0,12.0,13.0,61.0,5.0,12.0,
Opposition,Opposition,185,65,140,325,10,8.0,35.0,68.0,34.0,49.0,43.0,57.0,17.0,24.0,,135.0,198.0,8.0,5.0,57.0,6.0,6.0,
