Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",18y 4d,8 (3-0-5 37.50%),7 (0.88),←,
3,"Bartel, Jimmy",18y 165d,8 (3-0-5 37.50%),3 (0.38),←,
8,"Burns, Ronnie",29y 66d,121 (63-2-56 52.89%),227 (1.88),←,
35,"Chapman, Paul",20y 194d,15 (6-0-9 40.00%),6 (0.40),←,
14,"Clarke, David",22y 3d,65 (28-1-36 43.85%),38 (0.58),←,
11,"Corey, Joel",20y 90d,27 (11-0-16 40.74%),7 (0.26),←,
23,"Foster, Daniel",20y 87d,13 (3-1-9 26.92%),,←,
7,"Graham, Ben",28y 197d,160 (90-1-69 56.56%),81 (0.51),←,
2,"Harley, Tom",23y 304d,63 (30-1-32 48.41%),4 (0.06),62 (29-1-32 47.58%),3 (0.05)
1,"King, Steven",23y 177d,110 (52-1-57 47.73%),55 (0.50),←,
18,"Kingsley, Kent",23y 234d,36 (21-0-15 58.33%),54 (1.50),24 (10-0-14 41.67%),44 (1.83)
45,"Ling, Cameron",21y 80d,31 (15-1-15 50.00%),19 (0.61),←,
24,"Lord, Aaron",26y 301d,132 (66-2-64 50.76%),166 (1.26),39 (26-1-12 67.95%),30 (0.77)
39,"Milburn, Darren",25y 33d,90 (40-0-50 44.44%),43 (0.48),←,
21,"Mooney, Cameron",22y 234d,36 (21-0-15 58.33%),19 (0.53),25 (11-0-14 44.00%),17 (0.68)
34,"Rahilly, James",22y 337d,58 (21-1-36 37.07%),9 (0.16),←,
15,"Riccardi, Peter",29y 152d,207 (117-2-88 57.00%),207 (1.00),←,
33,"Rooke, Max",20y 150d,7 (3-0-4 42.86%),1 (0.14),←,
27,"Sanderson, Brenton",28y 80d,153 (75-2-76 49.67%),30 (0.20),143 (73-2-68 51.75%),25 (0.17)
30,"Scarlett, Matthew",22y 347d,55 (28-0-27 50.91%),5 (0.09),←,
12,"Sholl, Brad",29y 189d,162 (87-2-73 54.32%),45 (0.28),160 (87-2-71 55.00%),45 (0.28)
40,"Wojcinski, David",21y 242d,24 (10-0-14 41.67%),3 (0.13),←,
Totals,Totals,23y 216d,1581 (793-17-771 50.16%),1029 (0.65),,
C,"Thompson, Mark",38y 180d,53 (24-1-28 46.23%),,←,
