Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",21y 326d,35 (20-0-15 57.14%),28 (0.80),←,
42,"Bennett, Gerrard",20y 1d,1 (0-0-1 0.00%),,←,
17,"Bomford, Andrew",24y 265d,16 (5-0-11 31.25%),6 (0.38),3 (0-0-3 0.00%),1 (0.33)
15,"Carey, Stefan",23y 75d,32 (16-1-15 51.56%),22 (0.69),←,
41,"Cook, Troy",22y 241d,41 (23-0-18 56.10%),11 (0.27),←,
8,"Cresswell, Daryn",27y 323d,143 (56-1-86 39.51%),114 (0.80),←,
28,"Crouch, Jared",21y 36d,21 (10-0-11 47.62%),3 (0.14),←,
6,"Dunkley, Andrew",30y 285d,144 (58-2-84 40.97%),8 (0.06),←,
37,"Goodes, Adam",19y 92d,3 (0-0-3 0.00%),3 (1.00),←,
14,"Kelly, Paul",29y 256d,179 (63-3-113 36.03%),140 (0.78),←,
34,"Luff, Troy",29y 139d,103 (46-2-55 45.63%),69 (0.67),←,
36,"Mathews, Ben",20y 132d,6 (3-0-3 50.00%),1 (0.17),←,
11,"Maxfield, Stuart",27y 1d,162 (80-2-80 50.00%),93 (0.57),73 (45-1-27 62.33%),28 (0.38)
13,"McPherson, Daniel",23y 279d,48 (27-1-20 57.29%),8 (0.17),←,
23,"Nicks, Matthew",23y 332d,53 (31-0-22 58.49%),19 (0.36),←,
5,"OBrien, Craig",29y 38d,110 (57-2-51 52.73%),188 (1.71),37 (22-1-14 60.81%),56 (1.51)
25,"Russell, Scott",28y 338d,185 (97-3-85 53.24%),110 (0.59),3 (0-0-3 0.00%),3 (1.00)
22,"Saddington, Jason",19y 169d,25 (13-0-12 52.00%),9 (0.36),←,
2,"Schwass, Wayne",30y 134d,209 (115-0-94 55.02%),120 (0.57),25 (14-0-11 56.00%),23 (0.92)
1,"Stafford, Greg",24y 226d,82 (37-1-44 45.73%),21 (0.26),←,
20,"Stevens, John",27y 299d,44 (26-0-18 59.09%),22 (0.50),←,
33,"Warfe, Rowan",22y 291d,62 (22-0-40 35.48%),2 (0.03),36 (21-0-15 58.33%),1 (0.03)
Totals,Totals,24y 344d,1704 (805-18-881 47.24%),997 (0.59),,
C,"Eade, Rodney",41y 6d,75 (45-1-29 60.67%),,←,
