Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bugg, Tomas",11,10,11,22,1,,,,2.0,,,1.0,,1.0,,4.0,18.0,1.0,1.0,1.0,,,84.0
21,"Buntine, Matt",11,9,3,14,1,,,2.0,6.0,,,1.0,,,,2.0,11.0,1.0,1.0,5.0,,,80.0
18,"Cameron, Jeremy",7,2,,7,2,,,1.0,,3.0,,5.0,2.0,1.0,,3.0,3.0,,1.0,1.0,,,93.0
3,"Coniglio, Stephen",7,3,11,18,,,,2.0,,2.0,4.0,1.0,1.0,1.0,,7.0,12.0,,,3.0,,1.0,84.0
1,"Davis, Phil",8,5,7,15,,,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,,8.0,7.0,1.0,,5.0,,1.0,85.0
4,"Greene, Toby",10,6,11,21,3,,,2.0,,4.0,,2.0,,,,6.0,15.0,,2.0,,1.0,2.0,88.0
32,"Griffen, Ryan",10,2,14,24,,,2.0,8.0,,5.0,9.0,4.0,1.0,2.0,2.0,12.0,12.0,,,2.0,4.0,1.0,84.0
19,"Haynes, Nick",9,5,6,15,,,,2.0,1.0,2.0,,1.0,,,,5.0,10.0,2.0,,4.0,,,71.0
33,"Hoskin-Elliott, Will",6,4,5,11,,1.0,,1.0,,3.0,,1.0,,,,2.0,9.0,1.0,3.0,,,1.0,86.0
22 ↓,"Kelly, Josh",10,5,7,17,1,1.0,,5.0,,2.0,,,,,,4.0,13.0,,1.0,1.0,,,72.0
40,"Kennedy, Adam",8,6,7,15,,,,1.0,3.0,,,1.0,,,,1.0,14.0,,,1.0,,,84.0
25,"McCarthy, Cam",9,6,3,12,4,1.0,,1.0,,2.0,,1.0,,,1.0,5.0,7.0,1.0,4.0,1.0,,1.0,85.0
41,"Mumford, Shane",2,2,7,9,,,47.0,9.0,,2.0,4.0,1.0,1.0,1.0,,6.0,4.0,,,5.0,,,91.0
24,"Patfull, Joel",4,4,8,12,,,,,1.0,,,2.0,,2.0,,5.0,6.0,1.0,,7.0,,,98.0
9,"Scully, Tom",12,6,14,26,,,,5.0,3.0,3.0,2.0,2.0,,1.0,,3.0,23.0,,,,1.0,,93.0
23,"Shaw, Heath",15,,3,18,,,,2.0,7.0,,1.0,,2.0,,,6.0,6.0,,,4.0,2.0,,95.0
5,"Shiel, Dylan",14,5,20,34,1,1.0,1.0,4.0,1.0,5.0,4.0,2.0,,,3.0,6.0,27.0,,,,4.0,1.0,80.0
10,"Smith, Devon",17,5,10,27,1,2.0,,10.0,1.0,6.0,2.0,3.0,2.0,1.0,,4.0,23.0,,,,4.0,,86.0
36,"Stewart, James",6,4,6,12,1,3.0,2.0,2.0,,1.0,,3.0,,,,1.0,11.0,,3.0,2.0,,,80.0
17,"Treloar, Adam",7,1,28,35,,1.0,,4.0,1.0,3.0,1.0,6.0,,1.0,,13.0,22.0,,,,1.0,1.0,82.0
8,"Ward, Callan",13,8,13,26,1,,1.0,4.0,,4.0,6.0,2.0,,2.0,,8.0,18.0,,1.0,,2.0,2.0,84.0
29 ↑,"Williams, Zac",1,,2,3,,,,1.0,,1.0,,1.0,,1.0,,,3.0,,,,,,14.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,98,196,393,16,12.0,53.0,68.0,27.0,50.0,34.0,41.0,12.0,15.0,6.0,111.0,274.0,8.0,17.0,42.0,19.0,11.0,
Opposition,Opposition,184,82,153,337,12,12.0,31.0,41.0,32.0,41.0,41.0,40.0,15.0,11.0,,126.0,208.0,11.0,11.0,23.0,4.0,9.0,
