Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",23y 65d,60 (8-1-51 14.17%),14 (0.23),5 (1-0-4 20.00%),1 (0.20)
1,"Chapman, Nathan",22y 353d,65 (19-1-45 30.00%),15 (0.23),5 (1-0-4 20.00%),2 (0.40)
17,"Chick, Daniel",22y 74d,48 (20-1-27 42.71%),48 (1.00),←,
9,"Crawford, Shane",23y 228d,98 (47-1-50 48.47%),77 (0.79),←,
24,"Croad, Trent",18y 47d,5 (1-0-4 20.00%),2 (0.40),←,
32,"Dixon, Ben",20y 315d,15 (7-0-8 46.67%),12 (0.80),←,
19,"Dunstall, Jason",33y 254d,259 (174-1-84 67.37%),1217 (4.70),←,
34,"Graham, Mark",25y 43d,89 (37-1-51 42.13%),31 (0.35),←,
5,"Harford, Daniel",21y 37d,58 (23-0-35 39.66%),23 (0.40),←,
3,"Hay, Jonathan",18y 255d,9 (1-0-8 11.11%),2 (0.22),←,
2,"Holland, Nick",23y 270d,60 (24-1-35 40.83%),70 (1.17),←,
38,"Kilmartin, Haydon",24y 277d,3 (1-0-2 33.33%),,←,
14,"Krummel, Brendan",25y 305d,47 (21-0-26 44.68%),29 (0.62),37 (15-0-22 40.54%),26 (0.70)
37,"Lekkas, Angelo",21y 300d,30 (10-0-20 33.33%),3 (0.10),←,
15,"Lord, Aaron",22y 278d,59 (32-1-26 55.08%),46 (0.78),27 (9-0-18 33.33%),27 (1.00)
7,"McCabe, Luke",21y 258d,33 (15-0-18 45.45%),3 (0.09),←,
10,"Robran, Jonathon",25y 186d,40 (17-0-23 42.50%),3 (0.08),←,
4,"Salmon, Paul",33y 95d,251 (140-3-108 56.37%),527 (2.10),42 (17-1-24 41.67%),18 (0.43)
6,"Taylor, Richard",24y 285d,58 (24-1-33 42.24%),25 (0.43),←,
8,"Treleven, Craig",27y 315d,45 (19-1-25 43.33%),12 (0.27),←,
22,"Turvey, Nathan",20y 190d,1 (1-0-0 100.00%),,←,
30,"Woods, Tony",28y 297d,98 (40-1-57 41.33%),23 (0.23),67 (24-1-42 36.57%),13 (0.19)
Totals,Totals,24y 49d,1431 (681-14-736 47.59%),2182 (1.52),,
C,"Judge, Ken",40y 100d,50 (20-1-29 41.00%),,←,
