Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
2,"Arnott, Simon",21y 113d,17 (11-1-5 67.65%),6 (0.35),←,
30,"Bayes, Mark",30y 84d,226 (89-2-135 39.82%),156 (0.69),←,
31,"Carey, Stefan",21y 133d,12 (5-1-6 45.83%),10 (0.83),←,
27,"Chapman, Wade",21y 155d,44 (19-1-24 44.32%),13 (0.30),←,
41,"Cook, Troy",20y 299d,8 (5-0-3 62.50%),4 (0.50),←,
8,"Cresswell, Daryn",26y 16d,104 (34-1-69 33.17%),81 (0.78),←,
18,"Direen, Scott",24y 230d,52 (21-0-31 40.38%),10 (0.19),←,
6,"Dunkley, Andrew",28y 343d,109 (38-2-69 35.78%),7 (0.06),←,
9,"Grant, Shannon",20y 49d,46 (25-1-20 55.43%),24 (0.52),←,
14,"Kelly, Paul",27y 314d,148 (46-3-99 32.09%),92 (0.62),←,
3,"Lewis, Dale",28y 34d,123 (35-2-86 29.27%),135 (1.10),←,
34,"Luff, Troy",27y 197d,71 (29-2-40 42.25%),56 (0.79),←,
11,"Maxfield, Stuart",25y 59d,123 (58-2-63 47.97%),87 (0.71),34 (23-1-10 69.12%),22 (0.65)
17,"Mooney, Jason",24y 2d,65 (19-0-46 29.23%),32 (0.49),←,
23,"Nicks, Matthew",22y 25d,14 (9-0-5 64.29%),3 (0.21),←,
19,"OLoughlin, Michael",20y 107d,47 (26-1-20 56.38%),46 (0.98),←,
24,"Orchard, Mark",21y 66d,23 (10-1-12 45.65%),8 (0.35),11 (5-0-6 45.45%),4 (0.36)
1,"Roos, Paul",33y 345d,324 (140-1-183 43.36%),285 (0.88),55 (30-1-24 55.45%),15 (0.27)
7,"Seymour, Brad",21y 35d,51 (24-1-26 48.04%),3 (0.06),←,
15,"Stafford, Greg",22y 284d,50 (21-1-28 43.00%),9 (0.18),←,
20,"Stevens, John",25y 357d,7 (4-0-3 57.14%),3 (0.43),←,
Totals,Totals,24y 189d,1664 (668-23-973 40.14%),1070 (0.64),,
C,"Eade, Rodney",39y 64d,36 (23-1-12 65.28%),,←,
