Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
16,"Allan, Edward",21y 14d,10 (8-1-1 85.00%),1 (0.10),←,
14,"Cameron, Darcy",29y 326d,108 (64-3-41 60.65%),65 (0.60),107 (64-3-40 61.21%),65 (0.61)
25,"Crisp, Jack",31y 250d,262 (145-4-113 56.11%),92 (0.35),244 (138-4-102 57.38%),82 (0.34)
7,"Daicos, Josh",26y 195d,139 (84-3-52 61.51%),65 (0.47),←,
35,"Daicos, Nick",22y 157d,83 (58-2-23 71.08%),53 (0.64),←,
5,"Elliott, Jamie",32y 292d,207 (129-3-75 63.04%),321 (1.55),←,
17,"Frampton, Billy",28y 201d,68 (42-2-24 63.24%),20 (0.29),44 (32-2-10 75.00%),8 (0.18)
9,"Hayes, Will",19y 24d,2 (2-0-0 100.00%),1 (0.50),←,
23,"Hill, Bobby",25y 120d,100 (60-3-37 61.50%),115 (1.15),59 (43-2-14 74.58%),81 (1.37)
32,"Hoskin-Elliott, Will",31y 280d,234 (121-3-110 52.35%),193 (0.82),182 (109-3-70 60.71%),151 (0.83)
9,"Houston, Dan",28y 28d,178 (116-0-62 65.17%),44 (0.25),10 (9-0-1 90.00%),3 (0.30)
38,"Howe, Jeremy",34y 345d,264 (120-3-141 46.02%),103 (0.39),164 (98-3-63 60.67%),23 (0.14)
44,"Long, Ned",22y 124d,25 (14-0-11 56.00%),8 (0.32),20 (14-0-6 70.00%),7 (0.35)
31,"McCreery, Beau",24y 51d,90 (59-2-29 66.67%),58 (0.64),←,
11,"McStay, Daniel",29y 350d,188 (98-0-90 52.13%),176 (0.94),27 (20-0-7 74.07%),38 (1.41)
28,"Membrey, Tim",31y 14d,191 (95-2-94 50.26%),309 (1.62),12 (10-0-2 83.33%),16 (1.33)
41,"Mihocek, Brody",32y 125d,148 (90-3-55 61.82%),254 (1.72),←,
30,"Moore, Darcy",29y 135d,183 (100-4-79 55.74%),67 (0.37),←,
10,"Pendlebury, Scott",37y 153d,414 (252-5-157 61.47%),202 (0.49),←,
12,"Perryman, Harry",26y 172d,142 (79-1-62 55.99%),31 (0.22),13 (11-0-2 84.62%),3 (0.23)
3,"Quaynor, Isaac",25y 145d,121 (73-2-46 61.16%),5 (0.04),←,
22,"Sidebottom, Steele",34y 158d,343 (209-6-128 61.81%),201 (0.59),←,
33,"Sullivan, Lachlan",27y 257d,18 (14-1-3 80.56%),5 (0.28),←,
Totals,Totals,28y 139d,3518 (2032-53-1433 57.76%),2389 (0.68),,
C,"McRae, Craig",51y 260d,87 (61-2-24 71.26%),,←,
