Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",1,1,4,5,,,,2.0,1.0,1.0,,,1.0,,,3.0,2.0,,,5.0,,,96.0
31,"Batchelor, Jake",2,1,5,7,,,,3.0,1.0,,,2.0,1.0,2.0,,2.0,5.0,,,3.0,,,81.0
30,"Conca, Reece",7,2,4,11,,,,3.0,3.0,1.0,2.0,4.0,1.0,2.0,,5.0,5.0,,,4.0,,,87.0
19,"Connors, Daniel",12,5,7,19,,,,2.0,,4.0,1.0,2.0,2.0,1.0,,5.0,15.0,,,1.0,,,76.0
9,"Cotchin, Trent",15,4,5,20,1,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,,8.0,13.0,,1.0,3.0,,1.0,83.0
3,"Deledio, Brett",13,5,16,29,1,1.0,,2.0,4.0,4.0,6.0,,2.0,,,13.0,18.0,,,7.0,1.0,,88.0
10,"Edwards, Shane",7,1,4,11,1,,,3.0,,2.0,2.0,,1.0,,,6.0,5.0,1.0,1.0,1.0,1.0,,80.0
41,"Foley, Nathan",4,1,11,15,,,1.0,5.0,2.0,2.0,4.0,3.0,3.0,2.0,,7.0,9.0,1.0,,1.0,1.0,,79.0
25,"Graham, Angus",2,2,7,9,,,30.0,6.0,1.0,,2.0,2.0,,1.0,,5.0,4.0,,,4.0,,,93.0
6,"Grigg, Shaun",19,3,10,29,1,1.0,,6.0,3.0,7.0,3.0,1.0,,1.0,1.0,7.0,21.0,,1.0,1.0,,,87.0
32 ↑,"Helbig, Brad",3,3,5,8,1,1.0,,4.0,,,,1.0,2.0,,,4.0,4.0,,1.0,1.0,,1.0,58.0
14,"Houli, Bachar",9,2,3,12,,,,2.0,,2.0,1.0,,1.0,,,3.0,10.0,,,1.0,1.0,,78.0
23,"Jackson, Daniel",12,1,9,21,1,1.0,1.0,7.0,,6.0,6.0,2.0,1.0,1.0,,13.0,8.0,,,1.0,,1.0,86.0
28,"King, Jake",8,3,2,10,2,,,4.0,1.0,5.0,1.0,3.0,2.0,1.0,,4.0,6.0,,,2.0,,,92.0
4,"Martin, Dustin",14,3,7,21,3,2.0,,4.0,3.0,3.0,1.0,3.0,,1.0,,7.0,12.0,,1.0,,,1.0,87.0
16,"McGuane, Luke",8,2,7,15,,,,1.0,3.0,2.0,2.0,9.0,,5.0,,9.0,4.0,1.0,,9.0,,,99.0
20,"Morton, Mitch",4,2,9,13,1,,,1.0,,1.0,2.0,4.0,1.0,3.0,,7.0,7.0,1.0,1.0,3.0,,1.0,96.0
26,"Nahas, Robin",7,3,9,16,,,,5.0,1.0,2.0,,5.0,,2.0,,6.0,10.0,,,,,,79.0
17,"Newman, Chris",13,3,7,20,,,,5.0,6.0,3.0,1.0,3.0,3.0,2.0,,11.0,8.0,1.0,,3.0,,,89.0
8 ↓,"Riewoldt, Jack",,,,,,,,,,,,,,,,,,,,,,,13.0
29,"Vickery, Ty",5,5,5,10,2,1.0,8.0,2.0,,1.0,1.0,2.0,2.0,,,8.0,2.0,4.0,3.0,1.0,,,91.0
35,"White, Matt",7,,5,12,,,,5.0,1.0,3.0,2.0,1.0,1.0,1.0,,4.0,7.0,,,,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,52,141,313,14,11.0,42.0,74.0,33.0,51.0,40.0,50.0,26.0,26.0,1.0,137.0,175.0,9.0,9.0,51.0,4.0,6.0,
Opposition,Opposition,200,77,119,319,13,17.0,41.0,72.0,36.0,51.0,44.0,50.0,26.0,26.0,5.0,143.0,176.0,10.0,17.0,52.0,13.0,6.0,
