Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
26,"Bradley, Kepler",23y 276d,71 (17-1-53 24.65%),33 (0.46),22 (4-0-18 18.18%),19 (0.86)
48,"Broughton, Greg",22y 321d,13 (2-0-11 15.38%),1 (0.08),←,
40,"de Boer, Matt",19y 159d,15 (4-0-11 26.67%),5 (0.33),←,
25,"Dodd, Steven",26y 57d,96 (41-0-55 42.71%),7 (0.07),←,
9,"Drum, Marcus",22y 107d,20 (7-0-13 35.00%),6 (0.30),←,
41,"Duffield, Paul",24y 192d,43 (14-0-29 32.56%),11 (0.26),←,
14,"Grover, Antoni",29y 158d,165 (70-0-95 42.42%),24 (0.15),←,
4,"Hasleby, Paul",28y 65d,186 (77-0-109 41.40%),108 (0.58),←,
11,"Headland, Des",28y 207d,159 (94-0-65 59.12%),168 (1.06),107 (54-0-53 50.47%),116 (1.08)
32,"Hill, Stephen",19y 107d,20 (5-0-15 25.00%),8 (0.40),←,
5,"Ibbotson, Garrick",21y 154d,40 (11-0-29 27.50%),10 (0.25),←,
23,"Mayne, Chris",20y 287d,20 (7-0-13 35.00%),19 (0.95),←,
18,"McPharlin, Luke",27y 258d,149 (71-0-78 47.65%),109 (0.73),137 (63-0-74 45.99%),106 (0.77)
16,"Mundy, David",24y 27d,106 (46-0-60 43.40%),36 (0.34),←,
29,"Pavlich, Matthew",27y 228d,211 (88-0-123 41.71%),404 (1.91),←,
7,"Peake, Brett",26y 42d,75 (34-0-41 45.33%),42 (0.56),←,
31,"Sandilands, Aaron",26y 253d,133 (63-0-70 47.37%),46 (0.35),←,
3,"Schammer, Byron",24y 56d,122 (60-0-62 49.18%),37 (0.30),←,
6,"Solomon, Dean",29y 219d,209 (107-1-101 51.44%),78 (0.37),51 (15-0-36 29.41%),22 (0.43)
8,"Suban, Nick",19y 99d,20 (5-0-15 25.00%),8 (0.40),←,
20,"Tarrant, Chris",28y 332d,218 (93-0-125 42.66%),358 (1.64),57 (18-0-39 31.58%),59 (1.04)
47,"van Berlo, Jay",20y 332d,4 (2-0-2 50.00%),3 (0.75),←,
Totals,Totals,24y 229d,2095 (918-2-1175 43.82%),1521 (0.73),,
C,"Harvey, Mark",44y 66d,49 (15-0-34 30.61%),,←,
