Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Amiss, Jye",3,3,6,9,1,,,,,1.0,1.0,1.0,,1.0,,5.0,4.0,,1.0,2.0,,,87.0
41,"Banfield, Bailey",6,3,7,13,,,,,,2.0,2.0,2.0,1.0,,,8.0,5.0,,,4.0,,,80.0
15,"Bolton, Shai",13,4,7,20,3,2.0,,6.0,,3.0,2.0,8.0,2.0,3.0,,10.0,10.0,1.0,1.0,,3.0,,81.0
8,"Brayshaw, Andrew",13,3,17,30,1,,,7.0,1.0,2.0,5.0,4.0,3.0,2.0,2.0,9.0,20.0,,,,,,82.0
5,"Chapman, Heath",7,1,6,13,,,,6.0,,3.0,,3.0,1.0,1.0,,6.0,7.0,,,3.0,,,79.0
6,"Clark, Jordan",24,6,6,30,,,,4.0,11.0,4.0,5.0,1.0,2.0,,,13.0,14.0,1.0,,2.0,,1.0,91.0
36,"Cox, Brennan",3,1,7,10,,,,1.0,,,,4.0,,3.0,,5.0,5.0,,,6.0,,,86.0
4,"Darcy, Sean",1,,2,3,,,29.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,,3.0,,,,1.0,,,50.0
37,"Draper, Josh",1,,2,3,,,,1.0,,,1.0,2.0,,2.0,,3.0,,,,6.0,,,92.0
28,"Erasmus, Neil",10,1,9,19,,,,7.0,2.0,3.0,2.0,,1.0,,,7.0,13.0,,,,,1.0,68.0
32,"Frederick, Michael",5,1,2,7,1,1.0,,3.0,1.0,2.0,,1.0,,1.0,,3.0,5.0,,,1.0,,,74.0
7 ↑,"Fyfe, Nat",3,2,4,7,,,,1.0,,1.0,1.0,2.0,,2.0,,3.0,3.0,,,1.0,,,20.0
9,"Jackson, Luke",12,2,15,27,,,21.0,7.0,1.0,8.0,4.0,4.0,1.0,2.0,,13.0,12.0,1.0,,1.0,,1.0,81.0
44,"Johnson, Matthew",5,1,13,18,,,,5.0,1.0,1.0,3.0,1.0,1.0,,,7.0,11.0,,,,,,82.0
16,"Reid, Murphy",8,1,6,14,,,,,1.0,3.0,1.0,3.0,,2.0,,5.0,10.0,,,1.0,,,85.0
13,"Ryan, Luke",14,4,4,18,,,,1.0,12.0,1.0,1.0,3.0,,2.0,,8.0,6.0,,,7.0,,,97.0
3,"Serong, Caleb",18,2,9,27,,1.0,,8.0,2.0,11.0,6.0,5.0,3.0,1.0,1.0,11.0,16.0,,1.0,,,1.0,90.0
14,"Sharp, Jeremy",3,1,1,4,,,,3.0,,1.0,,,1.0,,,1.0,3.0,,,,1.0,,87.0
39,"Switkowski, Sam",7,2,10,17,1,,,7.0,1.0,4.0,2.0,,1.0,,,8.0,8.0,,1.0,1.0,1.0,2.0,83.0
35,"Treacy, Josh",8,5,7,15,,,,2.0,,2.0,,2.0,,,,5.0,11.0,1.0,,5.0,,2.0,92.0
20,"Voss, Patrick",7,3,,7,3,1.0,,9.0,,2.0,,4.0,1.0,3.0,,3.0,4.0,2.0,1.0,1.0,,,78.0
34,"Wagner, Corey",17,4,1,18,1,1.0,,2.0,4.0,6.0,,,1.0,,,6.0,9.0,,,3.0,,,82.0
23 ↓,"Worner, Karl",5,3,5,10,,,,1.0,5.0,,1.0,3.0,,1.0,,2.0,7.0,,,4.0,,,54.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,53,146,339,11,9.0,50.0,86.0,43.0,61.0,39.0,55.0,20.0,28.0,3.0,144.0,183.0,6.0,5.0,49.0,5.0,8.0,
Opposition,Opposition,186,57,165,351,9,10.0,55.0,83.0,49.0,52.0,46.0,62.0,28.0,20.0,3.0,151.0,188.0,6.0,9.0,59.0,5.0,4.0,
