West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bennell, Jamie",5,3.0,5.0,10,,,,2.0,4.0,,1.0,2.0,,1.0,,3,7,,,1.0,3.0,,89.0
1,"Brown, Mitch",4,2.0,6.0,10,,,,3.0,1.0,1.0,1.0,1.0,,,,6,5,,,4.0,,,88.0
20,"Cox, Dean",5,3.0,7.0,12,,,13.0,4.0,1.0,1.0,3.0,4.0,1.0,2.0,,6,6,,,2.0,,,83.0
15,"Cripps, Jamie",7,4.0,4.0,11,2.0,2.0,,5.0,,3.0,,1.0,,,,3,8,,1.0,,1.0,,84.0
27,"Darling, Jack",11,7.0,3.0,14,2.0,1.0,,2.0,1.0,2.0,,2.0,2.0,2.0,,7,7,3.0,2.0,2.0,,,89.0
3,"Gaff, Andrew",11,,7.0,18,,,,3.0,1.0,1.0,4.0,1.0,,,,5,13,,,,,,90.0
23,"Glass, Darren",2,4.0,6.0,8,,,,2.0,,,,1.0,,,,3,5,,,2.0,,,96.0
25,"Hurn, Shannon",16,7.0,5.0,21,,,,4.0,3.0,3.0,2.0,3.0,,,,4,16,1.0,,2.0,,1.0,84.0
34,"Hutchings, Mark",15,4.0,9.0,24,,2.0,,5.0,2.0,3.0,1.0,1.0,,,,6,17,,,2.0,,,86.0
17,"Kennedy, Josh",8,6.0,3.0,11,1.0,1.0,,2.0,,1.0,,2.0,1.0,1.0,,4,8,1.0,,1.0,,,98.0
29 ↓,"Lycett, Scott",2,2.0,3.0,5,,,1.0,,,1.0,,,1.0,,,3,2,,,1.0,,,59.0
16,"Mackenzie, Eric",8,6.0,3.0,11,,,,2.0,1.0,2.0,,4.0,,2.0,,4,7,2.0,,8.0,,,97.0
7,"Masten, Chris",5,2.0,7.0,12,,,,6.0,3.0,,,1.0,,,,2,10,,,1.0,,1.0,83.0
9,"Naitanui, Nic",2,2.0,7.0,9,,1.0,13.0,4.0,,1.0,2.0,3.0,2.0,2.0,,6,3,1.0,,3.0,,1.0,77.0
11,"Priddis, Matt",7,4.0,17.0,24,,,,8.0,3.0,,5.0,2.0,1.0,1.0,,10,14,,,1.0,,,85.0
24,"Rosa, Matt",13,3.0,8.0,21,1.0,1.0,,7.0,2.0,4.0,,,3.0,,,11,11,,,1.0,5.0,,90.0
31 ↑,"Schofield, Will",2,3.0,6.0,8,,,,1.0,,2.0,,,,,,3,5,,,1.0,4.0,,28.0
10,"Selwood, Scott",11,3.0,8.0,19,,1.0,,7.0,2.0,2.0,1.0,3.0,1.0,1.0,,4,15,,,,1.0,1.0,84.0
5,"Sheppard, Brad",15,4.0,7.0,22,,1.0,,2.0,5.0,3.0,3.0,4.0,3.0,1.0,,11,10,3.0,,3.0,4.0,,76.0
13,"Shuey, Luke",6,5.0,12.0,18,,1.0,,4.0,,1.0,3.0,1.0,,,,8,9,,1.0,4.0,,,79.0
32,"Tunbridge, Simon",6,4.0,,6,1.0,1.0,,4.0,,4.0,,4.0,,2.0,,1,5,,,1.0,,,73.0
6,"Yeo, Elliot",7,2.0,6.0,13,,,,3.0,,2.0,2.0,3.0,,1.0,,4,9,,,2.0,,,84.0
Totals,Totals,168,80.0,139.0,307,7.0,12.0,27.0,80.0,29.0,37.0,28.0,43.0,15.0,16.0,,114,192,11.0,4.0,42.0,18.0,4.0,
Opposition,Opposition,236,133.0,182.0,418,11.0,7.0,43.0,67.0,29.0,44.0,33.0,33.0,17.0,15.0,6.0,131,286,18.0,10.0,28.0,9.0,8.0,
