Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Clarke, Dylan",2,,10,12,,,,5.0,2.0,,1.0,2.0,2.0,1.0,,7.0,5.0,,,1.0,,,71.0
38,"Draper, Sam",8,3,1,9,,1.0,26.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,4.0,6.0,1.0,,1.0,,,80.0
8,"Gleeson, Martin",4,1,2,6,,,,1.0,2.0,,,1.0,,,,1.0,5.0,,,6.0,,,75.0
35,"Guelfi, Matt",6,2,7,13,,,,3.0,1.0,2.0,1.0,2.0,1.0,,,9.0,4.0,1.0,,2.0,,,79.0
21,"Heppell, Dyson",3,2,5,8,,1.0,,1.0,1.0,,2.0,1.0,,1.0,,3.0,5.0,,1.0,,,,86.0
26,"Hooker, Cale",7,7,2,9,,1.0,,,2.0,,,,,,,2.0,7.0,,1.0,2.0,,,99.0
18,"Hurley, Michael",5,2,2,7,,,,1.0,2.0,1.0,,1.0,,1.0,,3.0,2.0,2.0,,1.0,,,88.0
4,"Langford, Kyle",13,5,3,16,,2.0,,4.0,1.0,3.0,,1.0,2.0,,,5.0,11.0,,2.0,2.0,,2.0,82.0
43,"McDonald-Tipungwuti, Anthony",4,3,6,10,,2.0,,2.0,,,,1.0,,1.0,,4.0,6.0,,2.0,,,,86.0
7,"Merrett, Zach",7,1,17,24,,,,3.0,,2.0,6.0,2.0,1.0,1.0,,13.0,12.0,,,,,,88.0
22,"Mosquito, Irving",3,1,3,6,,1.0,,,1.0,1.0,,2.0,,1.0,,,6.0,,,,,1.0,52.0
3,"Parish, Darcy",6,1,10,16,,,,4.0,2.0,3.0,4.0,1.0,,,,9.0,7.0,,,1.0,,,82.0
27,"Redman, Mason",8,6,3,11,1,,,1.0,2.0,1.0,1.0,5.0,1.0,3.0,,7.0,6.0,3.0,1.0,3.0,,,77.0
14,"Ridley, Jordan",9,2,5,14,,,,3.0,4.0,,1.0,3.0,,2.0,,5.0,6.0,2.0,,3.0,,,96.0
42,"Saad, Adam",8,2,3,11,,,,5.0,2.0,2.0,,2.0,,,,3.0,9.0,,,2.0,2.0,,82.0
9,"Shiel, Dylan",13,2,7,20,1,1.0,,,2.0,6.0,3.0,4.0,,1.0,,10.0,10.0,,,,,,86.0
5,"Smith, Devon",13,4,7,20,,,,1.0,1.0,2.0,,2.0,,,,7.0,10.0,,,,,,90.0
40,"Snelling, Will",4,2,8,12,,,,2.0,,2.0,1.0,,1.0,,,3.0,9.0,,,,,1.0,83.0
17,"Stewart, James",5,3,6,11,1,,3.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,,5.0,6.0,1.0,1.0,1.0,,,76.0
25,"Stringer, Jake",6,2,2,8,1,1.0,,2.0,,,,1.0,,,,3.0,5.0,,2.0,1.0,,,82.0
20,"Townsend, Jacob",5,,2,7,1,,,5.0,,1.0,,2.0,1.0,1.0,,4.0,3.0,,,,,,79.0
30,"Zerk-Thatcher, Brandon",2,3,1,3,,1.0,,2.0,1.0,,,1.0,,,,,3.0,,1.0,3.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,141,54,112,253,5,12.0,29.0,49.0,28.0,30.0,22.0,39.0,11.0,16.0,,107.0,143.0,10.0,11.0,29.0,2.0,4.0,
Opposition,Opposition,194,101,129,323,17,6.0,23.0,51.0,25.0,45.0,31.0,36.0,16.0,11.0,6.0,120.0,202.0,14.0,13.0,33.0,5.0,13.0,
