Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",8,4,1.0,9,,,,1.0,,,,,1.0,,,,,,,,,,
25,"Athorn, Mark",6,2,6.0,12,,,,2.0,,,,,,2.0,,,,,,,,,
21,"Bradley, Craig",19,6,8.0,27,5.0,,,1.0,,,,,,1.0,,,,,,,,,
20,"Brown, Fraser",14,4,3.0,17,,2.0,,1.0,,,,,,,,,,,,,,,
39,"Christou, Ang",18,6,5.0,23,,,,3.0,,,,,4.0,,,,,,,,,,
34,"De Iulio, Ron",2,1,1.0,3,,,,,,,,,,2.0,,,,,,,,,
12,"Gleeson, Adrian",14,3,4.0,18,1.0,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,
13,"Hanna, Mil",7,4,9.0,16,,,,3.0,,,,,2.0,1.0,,,,,,,,,
17,"Heaver, Brent",16,3,6.0,22,2.0,,,3.0,,,,,5.0,1.0,,,,,,,,,
33,"Hogg, Matthew",6,3,6.0,12,,,,5.0,,,,,,,,,,,,,,,
4,"Kernahan, Stephen",9,6,,9,3.0,2.0,1.0,,,,,,1.0,2.0,,,,,,,,,
44,"Madden, Justin",10,11,4.0,14,1.0,,17.0,1.0,,,,,2.0,3.0,,,,,,,,,
5,"McKay, Andrew",17,5,5.0,22,1.0,1.0,,1.0,,,,,3.0,3.0,,,,,,,,,
7,"Ratten, Brett",12,4,9.0,21,,,,1.0,,,,,,2.0,,,,,,,,,
14,"Sexton, Michael",9,4,10.0,19,,,2.0,1.0,,,,,1.0,2.0,,,,,,,,,
9,"Sholl, Brett",4,2,2.0,6,,,,1.0,,,,,1.0,,,,,,,,,,
1,"Silvagni, Stephen",12,8,6.0,18,,,,2.0,,,,,2.0,2.0,,,,,,,,,
11,"Spalding, Earl",5,6,5.0,10,,1.0,,1.0,,,,,,,,,,,,,,,
38,"Welsh, Rohan",4,3,5.0,9,,1.0,,,,,,,1.0,,,,,,,,,,
2,"Williams, Greg",17,5,16.0,33,,,,,,,,,4.0,3.0,,,,,,,,,
Totals,Totals,209,90,111.0,320,13.0,8.0,21.0,27.0,,,,,29.0,25.0,,,,,,,,,
Opposition,Opposition,196,58,134.0,330,8.0,20.0,17.0,17.0,,,,,25.0,29.0,,,,,,,,,
