Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",24y 253d,66 (44-0-22 66.67%),46 (0.70),←,
8,"Allen, Tim",22y 256d,26 (18-0-8 69.23%),13 (0.50),4 (3-0-1 75.00%),
7,"Ayres, Gary",32y 270d,263 (192-1-70 73.19%),70 (0.27),←,
29,"Baxter, Darren",28y 98d,139 (70-3-66 51.44%),28 (0.20),10 (7-0-3 70.00%),
5,"Collins, Andrew",28y 61d,136 (99-0-37 72.79%),33 (0.24),←,
3,"Condon, Anthony",25y 201d,93 (67-0-26 72.04%),35 (0.38),←,
26,"Cooper, Paul",25y 80d,39 (27-0-12 69.23%),5 (0.13),←,
9,"Crawford, Shane",18y 289d,12 (8-0-4 66.67%),12 (1.00),←,
40,"Crow, Scott",19y 189d,2 (2-0-0 100.00%),,←,
19,"Dunstall, Jason",28y 315d,180 (138-0-42 76.67%),853 (4.74),←,
16,"Gowers, Andrew",24y 75d,57 (41-0-16 71.93%),33 (0.58),←,
6,"Hall, Tony",28y 282d,89 (69-0-20 77.53%),134 (1.51),←,
17,"Hudson, Paul",22y 340d,64 (46-0-18 71.88%),132 (2.06),←,
11,"Jarman, Darren",26y 148d,59 (40-0-19 67.80%),86 (1.46),←,
1,"Jencke, Ray",27y 92d,129 (92-0-37 71.32%),24 (0.19),←,
24,"Langford, Chris",30y 174d,229 (171-1-57 74.89%),31 (0.14),←,
12,"Lawrence, Stephen",24y 64d,78 (53-0-25 67.95%),17 (0.22),←,
21,"Nugent, Glenn",21y 229d,14 (11-0-3 78.57%),9 (0.64),←,
44,"Platten, John",30y 100d,168 (124-0-44 73.81%),175 (1.04),←,
18,"Pritchard, Darrin",27y 96d,138 (101-0-37 73.19%),79 (0.57),←,
Totals,Totals,25y 327d,1981 (1413-5-563 71.33%),1815 (0.92),,
C,"Joyce, Alan",50y 247d,84 (62-0-22 73.81%),,←,
