Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",2,1,11,13,,,,5.0,1.0,,1.0,1.0,1.0,1.0,,7.0,6.0,,,2.0,,,80.0
5,"Boyd, Matthew",14,6,16,30,,,1.0,5.0,1.0,2.0,5.0,5.0,2.0,1.0,,9.0,20.0,1.0,,1.0,2.0,1.0,84.0
17,"Cooney, Adam",8,1,11,19,2,,,3.0,1.0,3.0,,3.0,,1.0,,11.0,7.0,,,,,1.0,82.0
8,"Crameri, Stewart",6,3,5,11,,1.0,,2.0,,2.0,,3.0,,2.0,,7.0,6.0,,,2.0,1.0,,88.0
6,"Dahlhaus, Luke",11,5,16,27,1,,,5.0,1.0,3.0,3.0,1.0,1.0,,,10.0,17.0,,1.0,2.0,,1.0,81.0
13 ↑,"Giansiracusa, Daniel",3,2,1,4,2,1.0,,1.0,,,,,,,,,4.0,,2.0,,,,27.0
44 ↓,"Goodes, Brett",6,1,1,7,,,,1.0,1.0,1.0,,2.0,1.0,,,,5.0,,,2.0,,,58.0
16,"Griffen, Ryan",15,1,13,28,1,1.0,,8.0,2.0,6.0,7.0,1.0,2.0,,,14.0,13.0,,,,,1.0,88.0
7,"Higgins, Shaun",14,3,6,20,,1.0,,5.0,5.0,2.0,,2.0,2.0,1.0,,5.0,13.0,,,3.0,,,89.0
21,"Liberatore, Tom",10,1,17,27,,,,12.0,3.0,2.0,9.0,3.0,2.0,2.0,,21.0,8.0,,,2.0,,,74.0
11,"Macrae, Jack",13,6,12,25,,,,,1.0,2.0,5.0,2.0,2.0,,,11.0,14.0,1.0,,2.0,2.0,,79.0
27,"Minson, Will",5,2,9,14,,,42.0,5.0,,1.0,3.0,2.0,1.0,1.0,,7.0,8.0,2.0,,1.0,,,90.0
38,"Morris, Dale",7,5,4,11,,,,2.0,1.0,,,,,,,3.0,7.0,,,6.0,,,93.0
2,"Murphy, Robert",12,4,4,16,1,3.0,,,,5.0,,4.0,,2.0,,3.0,13.0,1.0,2.0,1.0,1.0,2.0,89.0
42,"Picken, Liam",10,4,5,15,,1.0,,6.0,1.0,2.0,1.0,5.0,1.0,3.0,,5.0,10.0,1.0,,2.0,,1.0,93.0
18,"Roberts, Fletcher",2,2,4,6,,,4.0,2.0,,,,,,,,3.0,3.0,,,6.0,,,86.0
23,"Roughead, Jordan",9,8,4,13,,,,2.0,3.0,1.0,,1.0,,1.0,,3.0,10.0,,,7.0,,,94.0
14,"Smith, Clay",8,1,5,13,,1.0,,2.0,1.0,2.0,3.0,1.0,1.0,,,5.0,6.0,,,2.0,,,80.0
25,"Stevens, Koby",5,3,4,9,1,1.0,,2.0,,1.0,,3.0,,3.0,,3.0,6.0,,1.0,1.0,,,80.0
9,"Stringer, Jake",8,3,2,10,,,,3.0,3.0,1.0,,1.0,2.0,1.0,,4.0,6.0,,,5.0,,,91.0
15,"Tutt, Jason",8,2,6,14,2,1.0,,3.0,1.0,3.0,,1.0,2.0,,,7.0,8.0,,1.0,3.0,1.0,,78.0
10,"Wood, Easton",8,6,8,16,,,,2.0,3.0,3.0,1.0,1.0,1.0,,,6.0,9.0,,,1.0,4.0,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,70,164,348,10,14.0,47.0,76.0,29.0,42.0,38.0,42.0,21.0,19.0,,144.0,199.0,6.0,7.0,51.0,11.0,7.0,
Opposition,Opposition,201,85,162,363,18,11.0,32.0,66.0,24.0,54.0,36.0,47.0,19.0,21.0,6.0,139.0,221.0,12.0,12.0,52.0,19.0,13.0,
