North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",5,,,5,1,,,,,,,,2.0,,,,,,,,,,
12,"Blakey, John",10,4,4,14,,,,,,,,,1.0,1.0,,,,,,,,,
18,"Carey, Wayne",9,5,5,14,2,3.0,1.0,1.0,,,,,1.0,4.0,,,,,,,,,
23,"Clarkson, Alastair",10,4,7,17,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
25,"Daniltchenko, Jason",5,1,1,6,,,,1.0,,,,,2.0,,,,,,,,,,
6,"Fairley, Ian",3,,1,4,1,,1.0,1.0,,,,,2.0,,,,,,,,,,
29,"German, Peter",5,4,8,13,,,,,,,,,,1.0,,,,,,,,,
26,"Ishchenko, Alex",2,,2,4,,,6.0,1.0,,,,,1.0,,,,,,,,,,
34,"King, David",9,3,5,14,1,1.0,,3.0,,,,,1.0,3.0,,,,,,,,,
7,"Laidley, Dani",12,1,7,19,,,,1.0,,,,,2.0,,,,,,,,,,
35,"Longmire, John",4,1,2,6,,,,,,,,,,,,,,,,,,,
4,"Martyn, Mick",5,,3,8,,,1.0,2.0,,,,,,1.0,,,,,,,,,
41,"McAdam, Adrian",4,,6,10,,,,2.0,,,,,,,,,,,,,,,
13,"Nichols, Trent",9,1,5,14,2,3.0,,2.0,,,,,,1.0,,,,,,,,,
22,"Roberts, Mark",13,4,4,17,3,3.0,,,,,,,,2.0,,,,,,,,,
3,"Rock, Anthony",9,2,5,14,,,,,,,,,1.0,2.0,,,,,,,,,
1,"Romero, Jose",10,,2,12,4,1.0,,3.0,,,,,,,,,,,,,,,
2,"Schwass, Wayne",10,,9,19,,,,1.0,,,,,,,,,,,,,,,
24,"Sholl, Craig",16,3,3,19,,,1.0,3.0,,,,,2.0,,,,,,,,,,
15,"Smith, Ross",8,2,4,12,,,,,,,,,2.0,2.0,,,,,,,,,
10,"Stevens, Anthony",16,3,9,25,,1.0,,4.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,38,92,266,15,15.0,10.0,26.0,,,,,19.0,19.0,,,,,,,,,
Opposition,Opposition,204,81,137,341,17,18.0,26.0,26.0,,,,,19.0,19.0,6.0,,,,,,,,
