Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Adams, Marcus",6,6,3,9,,,,,4.0,,,1.0,,1.0,,5.0,5.0,2.0,,5.0,,,94.0
4,"Ah Chee, Callum",6,1,5,11,,,,2.0,1.0,1.0,,1.0,,,,6.0,4.0,,,5.0,,,79.0
31,"Andrews, Harris",14,14,7,21,,,,,6.0,,,1.0,,,,4.0,17.0,2.0,,7.0,,,100.0
33,"Bailey, Zac",16,5,3,19,4,,,1.0,2.0,6.0,1.0,2.0,2.0,,1.0,5.0,13.0,,,,,,83.0
14,"Birchall, Grant",16,10,2,18,,,,2.0,6.0,,,3.0,,,,1.0,13.0,,,1.0,,,78.0
23,"Cameron, Charlie",8,3,2,10,2,,,4.0,,4.0,2.0,4.0,2.0,1.0,,7.0,4.0,1.0,,,,,85.0
18,"Coleman, Keidean",4,1,6,10,1,,,2.0,,,,1.0,2.0,1.0,,4.0,6.0,,,1.0,,1.0,82.0
3,"Daniher, Joe",10,5,7,17,1,,2.0,3.0,,4.0,2.0,3.0,1.0,2.0,,8.0,7.0,1.0,2.0,,,,90.0
30,"Hipwood, Eric",9,6,4,13,1,4.0,,3.0,,1.0,,3.0,3.0,2.0,,6.0,8.0,2.0,3.0,3.0,,,85.0
35 ↓,"Lester, Ryan",7,6,4,11,,,,2.0,2.0,1.0,,2.0,,2.0,,1.0,10.0,,,2.0,,,75.0
17,"Lyons, Jarryd",18,1,10,28,,,,8.0,1.0,6.0,6.0,5.0,4.0,1.0,,18.0,10.0,,,1.0,,,73.0
36 ↑,"Mathieson, Rhys",4,1,,4,,,,,,,1.0,,,,,2.0,2.0,,,,,,5.0
11,"McCarthy, Lincoln",9,4,2,11,1,1.0,,2.0,,2.0,,2.0,2.0,1.0,,2.0,9.0,,2.0,2.0,,,77.0
6,"McCluggage, Hugh",16,7,7,23,,,,3.0,3.0,3.0,2.0,3.0,1.0,1.0,,7.0,15.0,1.0,1.0,,,,84.0
46,"McInerney, Oscar",4,2,4,8,,1.0,18.0,,,1.0,4.0,4.0,1.0,2.0,,8.0,1.0,2.0,1.0,4.0,,,82.0
25,"McStay, Daniel",4,2,3,7,,,,,,3.0,,,1.0,,,3.0,4.0,1.0,,1.0,,1.0,81.0
9,"Neale, Lachie",11,3,14,25,,,,1.0,,3.0,9.0,3.0,3.0,2.0,,14.0,12.0,,,1.0,,,82.0
20,"Prior, Jaxon",10,4,4,14,,,,2.0,3.0,2.0,1.0,,,,,2.0,11.0,,,1.0,,1.0,70.0
10,"Rich, Daniel",21,4,5,26,,,,1.0,3.0,2.0,1.0,1.0,1.0,,,6.0,12.0,,,2.0,,,81.0
2,"Robertson, Deven",8,5,4,12,,,,8.0,3.0,1.0,1.0,1.0,2.0,,,6.0,6.0,1.0,,1.0,,,72.0
5,"Robinson, Mitch",8,4,5,13,,,,4.0,3.0,3.0,1.0,2.0,,2.0,,4.0,7.0,,,1.0,,,75.0
37,"Starcevich, Brandon",11,5,3,14,,,,2.0,1.0,2.0,,1.0,1.0,,,5.0,9.0,,,2.0,1.0,,86.0
15,"Zorko, Dayne",13,6,9,22,1,1.0,,10.0,2.0,4.0,4.0,4.0,2.0,2.0,,8.0,13.0,,1.0,2.0,1.0,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,233,105,113,346,11,9.0,20.0,60.0,40.0,49.0,35.0,47.0,28.0,20.0,1.0,132.0,198.0,13.0,10.0,42.0,2.0,4.0,
Opposition,Opposition,192,79,122,314,14,13.0,37.0,59.0,38.0,54.0,37.0,59.0,20.0,28.0,5.0,138.0,179.0,16.0,12.0,50.0,7.0,6.0,
