Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Beams, Dayne",22y 174d,76 (59-2-15 78.95%),81 (1.07),←,
11,"Blair, Jarryd",22y 112d,53 (44-1-8 83.96%),46 (0.87),←,
16,"Brown, Nathan",23y 231d,61 (40-1-20 66.39%),6 (0.10),←,
32,"Cloke, Travis",25y 152d,167 (110-2-55 66.47%),266 (1.59),←,
31,"Dawes, Chris",24y 80d,65 (52-1-12 80.77%),81 (1.25),←,
35,"Elliott, Jamie",19y 349d,10 (8-0-2 80.00%),6 (0.60),←,
1,"Fasolo, Alex",20y 57d,30 (24-0-6 80.00%),36 (1.20),←,
6,"Goldsack, Tyson",25y 74d,87 (60-0-27 68.97%),27 (0.31),←,
18,"Jolly, Darren",30y 272d,222 (130-4-88 59.46%),117 (0.53),56 (44-2-10 80.36%),47 (0.84)
8,"Lumumba, Heritier",25y 263d,152 (104-2-46 69.08%),16 (0.11),←,
5,"Maxwell, Nick",29y 62d,175 (113-2-60 65.14%),28 (0.16),←,
10,"Pendlebury, Scott",24y 210d,141 (97-2-42 69.50%),92 (0.65),←,
20,"Reid, Ben",23y 97d,66 (47-2-17 72.73%),5 (0.08),←,
40,"Seedsman, Paul",20y 195d,8 (6-0-2 75.00%),1 (0.13),←,
39,"Shaw, Heath",26y 251d,146 (95-2-49 65.75%),34 (0.23),←,
22,"Sidebottom, Steele",21y 215d,78 (61-2-15 79.49%),65 (0.83),←,
28,"Sinclair, Ben",20y 308d,19 (15-0-4 78.95%),14 (0.74),←,
36,"Swan, Dane",28y 161d,191 (121-2-68 63.87%),154 (0.81),←,
13,"Thomas, Dale",25y 44d,145 (98-2-45 68.28%),117 (0.81),←,
34,"Toovey, Alan",25y 134d,103 (75-2-26 73.79%),8 (0.08),←,
21,"Wellingham, Sharrod",24y 28d,85 (64-2-19 76.47%),52 (0.61),←,
25,"Young, Tom",20y 100d,9 (8-0-1 88.89%),2 (0.22),←,
Totals,Totals,24y 29d,2089 (1431-31-627 68.50%),1254 (0.60),,
C,"Buckley, Nathan",40y 9d,18 (14-0-4 77.78%),,←,
