Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
30,"Fielke, Grantley",29y 4d,17 (5-0-12 29.41%),15 (0.88),1 (1-0-0 100.00%),
3,"Hart, Darel",27y 78d,1 (1-0-0 100.00%),1 (1.00),←,
8,"Hocking, Eddie",21y 75d,1 (1-0-0 100.00%),,←,
35,"Jameson, Rod",20y 265d,1 (1-0-0 100.00%),,←,
2,"Jarman, Andrew",25y 67d,1 (1-0-0 100.00%),1 (1.00),←,
20,"Klug, John",25y 175d,1 (1-0-0 100.00%),4 (4.00),←,
13,"Lee, Scott",27y 290d,1 (1-0-0 100.00%),,←,
9,"Lindner, Bruce",29y 275d,67 (31-1-35 47.01%),143 (2.13),1 (1-0-0 100.00%),4 (4.00)
32,"Lindsay, Bruce",29y 243d,1 (1-0-0 100.00%),,←,
16,"Marshall, David",30y 265d,1 (1-0-0 100.00%),2 (2.00),←,
18,"Maynard, Rodney",24y 182d,1 (1-0-0 100.00%),3 (3.00),←,
10,"McDermott, Chris",27y 138d,1 (1-0-0 100.00%),,←,
11,"McGuinness, Tony",26y 320d,110 (51-2-57 47.27%),111 (1.01),1 (1-0-0 100.00%),3 (3.00)
23,"McIntyre, Peter",24y 75d,1 (1-0-0 100.00%),4 (4.00),←,
1,"Negri, Romano",26y 173d,1 (1-0-0 100.00%),,←,
7,"Smart, Nigel",21y 305d,1 (1-0-0 100.00%),,←,
28,"Smith, Darren",26y 41d,1 (1-0-0 100.00%),2 (2.00),←,
41,"Thompson, Robert",23y 151d,1 (1-0-0 100.00%),,←,
12,"Tregenza, Simon",20y 13d,1 (1-0-0 100.00%),,←,
44,"Warhurst, Tom",28y 33d,1 (1-0-0 100.00%),,←,
Totals,Totals,25y 286d,211 (104-3-104 49.29%),286 (1.36),,
C,"Cornes, Graham",42y 356d,1 (1-0-0 100.00%),,←,
