Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
27,"Chapman, Wade",21y 106d,39 (16-1-22 42.31%),11 (0.28),←,
41,"Cook, Troy",20y 250d,2 (2-0-0 100.00%),1 (0.50),←,
8,"Cresswell, Daryn",25y 332d,97 (31-1-65 32.47%),78 (0.80),←,
6,"Dunkley, Andrew",28y 294d,102 (35-2-65 35.29%),7 (0.07),←,
12,"Dyson, Kevin",29y 350d,95 (52-1-42 55.26%),27 (0.28),25 (17-1-7 70.00%),2 (0.08)
10,"Filandia, Peter",26y 340d,50 (21-1-28 43.00%),39 (0.78),37 (14-1-22 39.19%),25 (0.68)
9,"Grant, Shannon",20y,39 (22-1-16 57.69%),22 (0.56),←,
14,"Kelly, Paul",27y 265d,141 (43-3-95 31.56%),87 (0.62),←,
3,"Lewis, Dale",27y 350d,116 (32-2-82 28.45%),122 (1.05),←,
4,"Lockett, Tony",31y 41d,225 (93-1-131 41.56%),1132 (5.03),42 (25-1-16 60.71%),234 (5.57)
34,"Luff, Troy",27y 148d,69 (28-2-39 42.03%),55 (0.80),←,
11,"Maxfield, Stuart",25y 10d,116 (55-2-59 48.28%),80 (0.69),27 (20-1-6 75.93%),15 (0.56)
17,"Mooney, Jason",23y 318d,62 (18-0-44 29.03%),29 (0.47),←,
23,"Nicks, Matthew",21y 341d,8 (7-0-1 87.50%),3 (0.38),←,
5,"OBrien, Craig",27y 47d,95 (49-2-44 52.63%),176 (1.85),22 (14-1-7 65.91%),44 (2.00)
19,"OLoughlin, Michael",20y 58d,40 (23-1-16 58.75%),39 (0.98),←,
24,"Orchard, Mark",21y 17d,16 (7-1-8 46.88%),5 (0.31),4 (2-0-2 50.00%),1 (0.25)
1,"Roos, Paul",33y 296d,317 (137-1-179 43.38%),282 (0.89),48 (27-1-20 57.29%),12 (0.25)
7,"Seymour, Brad",20y 351d,44 (21-1-22 48.86%),1 (0.02),←,
15,"Stafford, Greg",22y 235d,43 (18-1-24 43.02%),7 (0.16),←,
20,"Stevens, John",25y 308d,2 (2-0-0 100.00%),2 (1.00),←,
Totals,Totals,25y 90d,1718 (712-24-982 41.44%),2205 (1.28),,
C,"Eade, Rodney",39y 15d,29 (20-1-8 70.69%),,←,
