North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"Curtis, Paul",7,3,5,12,,2.0,,9.0,,3.0,2.0,3.0,1.0,1.0,,7.0,7.0,,2.0,3.0,,,80.0
5,"Daniel, Caleb",15,4,8,23,,,,1.0,6.0,,,1.0,1.0,,,4.0,15.0,,,2.0,,,83.0
28,"Darling, Jack",6,5,3,9,1,,1.0,2.0,,1.0,,,1.0,,,4.0,4.0,1.0,,2.0,,,77.0
9,"Davies-Uniacke, Luke",11,,16,27,1,,,5.0,,5.0,6.0,8.0,1.0,6.0,,13.0,15.0,,,1.0,,,87.0
42 ↓,"Dawson, Kallan",3,4,5,8,,,,3.0,2.0,,,1.0,,1.0,,1.0,6.0,,,5.0,,,57.0
16,"Fisher, Zac",6,1,7,13,1,,,6.0,1.0,1.0,,1.0,1.0,,,4.0,9.0,,,,1.0,,71.0
46 ↑,"Hansen, Robert",5,2,2,7,,,,,1.0,2.0,,1.0,,,,3.0,4.0,,,,2.0,3.0,30.0
17,"Hardeman, Riley",7,1,4,11,,,,2.0,4.0,2.0,1.0,,1.0,,,5.0,6.0,,,5.0,,1.0,72.0
41,"Konstanty, Jacob",7,,5,12,1,,,5.0,,3.0,1.0,6.0,2.0,2.0,,7.0,5.0,,,1.0,,,62.0
20,"Larkey, Nick",6,3,6,12,3,,,2.0,,,,4.0,3.0,,,7.0,5.0,,2.0,2.0,,,96.0
19,"Logue, Griffin",4,3,6,10,,,,3.0,1.0,,,,3.0,,,5.0,5.0,,,9.0,,,94.0
11,"McDonald, Luke",19,8,8,27,,,,1.0,5.0,4.0,,2.0,2.0,1.0,,8.0,18.0,1.0,,1.0,,,94.0
10,"McKercher, Colby",24,2,3,27,,,,1.0,3.0,3.0,,7.0,,1.0,,3.0,18.0,,,1.0,1.0,,82.0
2,"OSullivan, Finn",11,6,3,14,,,,1.0,3.0,,,4.0,1.0,2.0,,1.0,14.0,,,2.0,,,75.0
26,"Parker, Luke",17,4,3,20,2,,,3.0,,7.0,7.0,4.0,1.0,3.0,,14.0,8.0,1.0,1.0,1.0,,,80.0
32,"Pink, Toby",7,6,3,10,,,,1.0,3.0,2.0,,5.0,,,,,10.0,,,10.0,1.0,,100.0
24,"Powell, Tom",11,2,12,23,,,,3.0,2.0,5.0,7.0,2.0,,1.0,,9.0,13.0,,,,,,80.0
3,"Sheezel, Harry",15,9,17,32,1,,,6.0,3.0,7.0,3.0,9.0,1.0,2.0,1.0,14.0,19.0,,1.0,2.0,,,83.0
12,"Simpkin, Jy",5,1,6,11,,,,4.0,,1.0,2.0,2.0,1.0,1.0,,8.0,4.0,,,3.0,,,87.0
15,"Stephens, Dylan",12,2,15,27,,1.0,,3.0,2.0,3.0,,5.0,1.0,,,11.0,16.0,,,3.0,,1.0,83.0
6,"Wardlaw, George",14,3,3,17,,,,6.0,,6.0,6.0,3.0,2.0,1.0,,7.0,9.0,,,2.0,,1.0,61.0
38,"Xerri, Tristan",3,2,10,13,,,36.0,7.0,1.0,1.0,6.0,4.0,,2.0,,11.0,2.0,1.0,,2.0,,2.0,88.0
44,"Zurhaar, Cameron",6,1,2,8,,1.0,,3.0,,4.0,,2.0,,1.0,,3.0,5.0,,,,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,72,152,373,10,7.0,37.0,77.0,37.0,60.0,41.0,74.0,23.0,25.0,1.0,149.0,217.0,4.0,6.0,57.0,5.0,8.0,
Opposition,Opposition,198,73,150,348,10,13.0,40.0,66.0,49.0,48.0,37.0,65.0,25.0,23.0,5.0,147.0,199.0,13.0,8.0,69.0,10.0,5.0,
