Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",5,3,2,7,,,,,1.0,,,,,,,1.0,7.0,,,3.0,,,86.0
5,"Caldwell, Jye",7,8,7,14,,,,4.0,,3.0,1.0,2.0,,,,6.0,8.0,1.0,2.0,,,,71.0
18,"Cameron, Jeremy",6,4,2,8,1,,,1.0,,2.0,,3.0,,2.0,,3.0,5.0,2.0,2.0,3.0,,1.0,90.0
3,"Coniglio, Stephen",15,2,9,24,,1.0,,1.0,,3.0,5.0,3.0,1.0,1.0,,12.0,11.0,,,,2.0,,92.0
35,"Corr, Aidan",13,11,3,16,,,,1.0,1.0,2.0,,2.0,,1.0,,3.0,12.0,1.0,,3.0,,,82.0
16,"Daniels, Brent",7,2,2,9,,,,2.0,,2.0,,2.0,1.0,2.0,,4.0,7.0,,,1.0,,,74.0
1,"Davis, Phil",8,6,4,12,,,,1.0,4.0,,,1.0,1.0,,,1.0,9.0,,,3.0,,,94.0
24,"de Boer, Matt",3,1,6,9,,,,3.0,,1.0,3.0,1.0,2.0,,,4.0,5.0,,,,,,85.0
31,"Finlayson, Jeremy",5,2,1,6,1,1.0,2.0,1.0,,1.0,1.0,1.0,,,,4.0,1.0,1.0,1.0,,,,84.0
9,"Hately, Jackson",12,7,9,21,,,,2.0,3.0,3.0,,1.0,,1.0,,3.0,18.0,,,2.0,,,86.0
19,"Haynes, Nick",14,11,3,17,,,,,3.0,,,3.0,,1.0,,3.0,15.0,2.0,,3.0,2.0,,82.0
27,"Himmelberg, Harry",3,2,4,7,,1.0,,,1.0,,,2.0,,1.0,,5.0,2.0,1.0,,1.0,,,87.0
2,"Hopper, Jacob",14,3,4,18,,,,5.0,4.0,3.0,3.0,6.0,2.0,3.0,,8.0,10.0,,,,,,81.0
10,"Jacobs, Sam",4,1,2,6,,,24.0,,1.0,,4.0,1.0,,,,5.0,1.0,,,3.0,,,84.0
17,"Langdon, Zac",2,1,2,4,,1.0,,4.0,,1.0,,2.0,1.0,2.0,,3.0,1.0,,1.0,,,,80.0
38,"Lloyd, Daniel",4,2,3,7,,,,5.0,1.0,,,4.0,,2.0,,5.0,2.0,,,,,,90.0
36,"Perryman, Harry",17,8,6,23,2,,,2.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0,10.0,13.0,1.0,2.0,3.0,,1.0,89.0
23,"Shaw, Heath",12,9,5,17,,,,,6.0,,,6.0,,3.0,,3.0,12.0,,,,,,87.0
15,"Taylor, Sam",5,5,8,13,,1.0,,4.0,2.0,,1.0,3.0,4.0,1.0,,8.0,6.0,1.0,,6.0,,,92.0
8,"Ward, Callan",13,8,6,19,,,2.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,,8.0,12.0,1.0,,2.0,,,83.0
6,"Whitfield, Lachie",2,1,2,4,,,,,1.0,,,2.0,,1.0,,1.0,2.0,,,,,,22.0
29,"Williams, Zac",9,6,,9,,,,2.0,2.0,,,3.0,1.0,3.0,,2.0,7.0,,,2.0,2.0,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,103,90,270,4,9.0,28.0,39.0,35.0,29.0,24.0,52.0,16.0,26.0,2.0,102.0,166.0,11.0,8.0,35.0,6.0,2.0,
Opposition,Opposition,177,77,126,303,8,9.0,16.0,55.0,24.0,44.0,21.0,39.0,26.0,16.0,4.0,108.0,192.0,5.0,8.0,34.0,7.0,5.0,
