Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1 ↓,"Ballantyne, Hayden",8,2,3,11,1,1.0,,2.0,,2.0,,4.0,1.0,1.0,,4.0,7.0,,,1.0,,1.0,56.0
26,"Bradley, Kepler",8,3,8,16,3,1.0,5.0,1.0,,,1.0,2.0,1.0,,,4.0,12.0,,,2.0,,,86.0
6,"Broughton, Greg",15,5,8,23,1,1.0,,2.0,,2.0,,2.0,1.0,,,6.0,17.0,1.0,,2.0,,,90.0
44,"Crichton, Jesse",7,1,9,16,,,,3.0,1.0,2.0,1.0,,,,,2.0,15.0,,,2.0,1.0,1.0,76.0
15,"Crowley, Ryan",13,10,13,26,1,1.0,,9.0,,4.0,2.0,1.0,1.0,1.0,,5.0,20.0,,1.0,1.0,,1.0,86.0
40,"de Boer, Matt",4,4,15,19,,,,9.0,,,3.0,,1.0,,,7.0,13.0,,,1.0,1.0,,83.0
41,"Duffield, Paul",14,5,8,22,,,,8.0,3.0,4.0,,,2.0,,,3.0,16.0,,,3.0,,1.0,91.0
7,"Fyfe, Nat",15,8,15,30,2,,,4.0,1.0,5.0,3.0,8.0,2.0,3.0,3.0,12.0,19.0,1.0,2.0,,5.0,,95.0
14,"Grover, Antoni",9,8,9,18,,,,3.0,3.0,,,3.0,1.0,2.0,,4.0,14.0,,,1.0,1.0,,94.0
32,"Hill, Stephen",7,2,3,10,1,,,2.0,1.0,1.0,2.0,1.0,,1.0,1.0,4.0,7.0,,,2.0,3.0,1.0,85.0
5,"Ibbotson, Garrick",12,6,9,21,,,,3.0,2.0,1.0,1.0,,2.0,,,7.0,15.0,,,2.0,,,86.0
37,"Johnson, Michael",11,6,7,18,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,2.0,15.0,,1.0,2.0,1.0,,86.0
34,"Lower, Nick",13,8,15,28,1,1.0,,5.0,1.0,6.0,4.0,3.0,2.0,1.0,2.0,12.0,16.0,1.0,3.0,1.0,,2.0,89.0
23,"Mayne, Chris",10,9,7,17,2,2.0,,4.0,,3.0,3.0,,,,,7.0,10.0,2.0,5.0,2.0,,1.0,91.0
18,"McPharlin, Luke",18,10,6,24,,,,1.0,6.0,2.0,1.0,4.0,,2.0,,5.0,17.0,2.0,,2.0,2.0,,96.0
16,"Mundy, David",9,3,16,25,,1.0,,4.0,2.0,4.0,7.0,1.0,1.0,,,12.0,12.0,,1.0,3.0,,1.0,87.0
13 ↑,"Mzungu, Tendai",3,2,3,6,,,,,1.0,1.0,1.0,,,,,1.0,5.0,,,,,,21.0
10,"Palmer, Rhys",8,6,16,24,2,,,6.0,1.0,3.0,4.0,1.0,1.0,1.0,,9.0,15.0,,1.0,1.0,,1.0,81.0
29,"Pavlich, Matthew",11,3,13,24,2,2.0,,,2.0,3.0,1.0,1.0,1.0,1.0,,8.0,18.0,1.0,2.0,1.0,,1.0,83.0
46,"Pearce, Clancee",10,3,6,16,2,,,4.0,1.0,6.0,,2.0,2.0,2.0,,2.0,13.0,,1.0,3.0,,2.0,85.0
24,"Roberton, Dylan",7,5,2,9,2,,,3.0,,2.0,,,,,,1.0,8.0,,3.0,,2.0,1.0,81.0
31,"Sandilands, Aaron",5,5,7,12,1,,33.0,2.0,,2.0,3.0,1.0,2.0,1.0,,8.0,5.0,4.0,1.0,1.0,,1.0,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,114,198,415,21,16.0,39.0,76.0,27.0,54.0,38.0,35.0,21.0,17.0,6.0,125.0,289.0,12.0,21.0,33.0,16.0,15.0,
Opposition,Opposition,183,82,137,320,14,6.0,33.0,59.0,28.0,43.0,39.0,58.0,17.0,21.0,,126.0,195.0,6.0,9.0,43.0,11.0,9.0,
