North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
28,"Bastinac, Ryan",18y 342d,10 (4-0-6 40.00%),,←,
33,"Campbell, Matt",23y 129d,51 (26-1-24 51.96%),54 (1.06),←,
10,"Cunnington, Ben",18y 334d,6 (3-0-3 50.00%),,←,
11,"Firrito, Michael",26y 184d,137 (66-2-69 48.91%),24 (0.18),←,
22,"Goldstein, Todd",21y 333d,26 (12-1-13 48.08%),13 (0.50),←,
24,"Greenwood, Levi",21y 100d,16 (6-1-9 40.63%),1 (0.06),←,
17,"Grima, Nathan",24y 298d,22 (8-1-13 38.64%),,←,
31,"Hale, David",26y 8d,126 (54-2-70 43.65%),119 (0.94),←,
6,"Hansen, Lachlan",21y 286d,39 (17-1-21 44.87%),14 (0.36),←,
39,"Harding, Leigh",29y 34d,135 (61-3-71 46.30%),157 (1.16),←,
29,"Harvey, Brent",32y 16d,289 (156-3-130 54.50%),330 (1.14),←,
1,"McIntosh, Hamish",25y 268d,87 (35-2-50 41.38%),41 (0.47),←,
42,"McMahon, Scott",23y 362d,60 (29-1-30 49.17%),25 (0.42),←,
23,"OKeefe, Nathan",19y 286d,2 (0-0-2 0.00%),1 (0.50),←,
20,"Petrie, Drew",27y 227d,177 (83-3-91 47.74%),155 (0.88),←,
30,"Pratt, Daniel",27y 70d,101 (48-1-52 48.02%),9 (0.09),98 (47-1-50 48.47%),8 (0.08)
3,"Rawlings, Brady",28y 354d,211 (104-2-105 49.76%),60 (0.28),←,
9,"Swallow, Andrew",22y 362d,72 (30-1-41 42.36%),34 (0.47),←,
12,"Thomas, Lindsay",22y 91d,64 (28-2-34 45.31%),79 (1.23),←,
16,"Thompson, Scott",24y 21d,38 (11-2-25 31.58%),,←,
19,"Wright, Sam",19y 319d,13 (4-0-9 30.77%),8 (0.62),←,
7,"Ziebell, Jack",19y 91d,20 (8-0-12 40.00%),4 (0.20),←,
Totals,Totals,23y 338d,1702 (793-29-880 46.59%),1128 (0.66),,
C,"Scott, Brad",34y 27d,10 (4-0-6 40.00%),,←,
