Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",5,1,3,8,,,,,1.0,,1.0,3.0,1.0,,,4.0,4.0,,,5.0,,,88.0
24,"Bird, Craig",9,3,15,24,,,,7.0,,3.0,8.0,2.0,,,,16.0,7.0,,,1.0,,,66.0
28,"Brown, Mitch",10,7,4,14,,1.0,,2.0,1.0,4.0,,2.0,1.0,,,7.0,8.0,3.0,1.0,1.0,,,88.0
6,"Daniher, Joe",6,4,,6,2,,,3.0,2.0,4.0,,2.0,3.0,1.0,,3.0,5.0,,,1.0,,1.0,88.0
49,"Dea, Matt",6,4,9,15,,,,2.0,3.0,1.0,,3.0,1.0,3.0,,7.0,8.0,1.0,,4.0,,,91.0
15,"Dempsey, Courtenay",11,5,1,12,,,,,2.0,2.0,,6.0,,1.0,,5.0,8.0,,,3.0,1.0,,84.0
13,"Fantasia, Orazio",10,2,1,11,3,3.0,,7.0,,1.0,,1.0,1.0,,,7.0,2.0,1.0,2.0,,,,84.0
8,"Gleeson, Martin",9,2,8,17,,,,1.0,2.0,,,1.0,,,,3.0,15.0,,,1.0,,1.0,81.0
9,"Goddard, Brendon",15,5,12,27,,1.0,1.0,4.0,2.0,4.0,3.0,4.0,,1.0,,8.0,16.0,,,1.0,,,92.0
42,"Gwilt, James",3,1,3,6,,,,,1.0,,,1.0,,,,4.0,2.0,,,1.0,,,43.0
41,"Hams, Will",6,2,6,12,1,,,8.0,,,3.0,,1.0,,,7.0,5.0,,,,,,77.0
36,"Hartley, Michael",3,2,3,6,,,,4.0,1.0,1.0,,1.0,,1.0,,2.0,4.0,,,13.0,1.0,,94.0
47,"Kelly, James",13,8,10,23,1,,,4.0,,3.0,2.0,2.0,4.0,1.0,,10.0,14.0,,,1.0,,1.0,85.0
30,"Langford, Kyle",7,2,10,17,,1.0,1.0,5.0,,2.0,,3.0,,1.0,,5.0,11.0,,,,,1.0,78.0
33,"Laverde, Jayden",8,8,3,11,2,,,2.0,,3.0,,1.0,,1.0,,2.0,9.0,1.0,2.0,,,,85.0
22,"Leuenberger, Matthew",9,4,3,12,,2.0,20.0,4.0,2.0,5.0,1.0,4.0,,3.0,,4.0,9.0,,2.0,1.0,,1.0,82.0
43,"McDonald-Tipungwuti, Anthony",8,6,1,9,,1.0,,6.0,,4.0,1.0,,,,,2.0,7.0,,1.0,,,,78.0
45,"McKenna, Conor",11,5,4,15,,,,4.0,3.0,2.0,,,1.0,,,6.0,8.0,,,1.0,,,87.0
44,"McKernan, Shaun",10,3,1,11,1,1.0,9.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,,7.0,4.0,,2.0,4.0,,,89.0
7,"Merrett, Zach",18,7,16,34,1,,,10.0,3.0,4.0,6.0,2.0,2.0,1.0,2.0,13.0,21.0,,,,1.0,,80.0
3,"Parish, Darcy",9,4,11,20,,1.0,,7.0,1.0,4.0,2.0,1.0,1.0,,,8.0,13.0,,,2.0,,,74.0
11,"Zaharakis, David",11,2,4,15,,,,5.0,,3.0,,1.0,,,,7.0,8.0,,,,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,87,128,325,11,17.0,31.0,87.0,26.0,53.0,30.0,42.0,17.0,15.0,2.0,137.0,188.0,6.0,10.0,40.0,3.0,5.0,
Opposition,Opposition,242,115,177,419,16,6.0,49.0,63.0,40.0,46.0,37.0,50.0,15.0,17.0,4.0,148.0,266.0,17.0,15.0,37.0,6.0,8.0,
