Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",20y 196d,18 (12-1-5 69.44%),1 (0.06),←,
21,"Akermanis, Jason",31y 56d,272 (163-6-103 61.03%),337 (1.24),24 (12-2-10 54.17%),30 (1.25)
5,"Boyd, Matthew",25y 237d,95 (42-2-51 45.26%),29 (0.31),←,
33,"Callan, Tim",24y 105d,19 (13-1-5 71.05%),3 (0.16),4 (3-1-0 87.50%),
17,"Cooney, Adam",22y 203d,92 (42-2-48 46.74%),94 (1.02),←,
4,"Cross, Daniel",25y 21d,90 (39-3-48 45.00%),18 (0.20),←,
10,"Eagleton, Nathan",29y 162d,216 (96-5-115 45.60%),183 (0.85),160 (70-3-87 44.69%),138 (0.86)
13,"Giansiracusa, Daniel",26y 40d,130 (52-4-74 41.54%),125 (0.96),←,
9,"Gilbee, Lindsay",26y 287d,121 (55-2-64 46.28%),68 (0.56),←,
16,"Griffen, Ryan",21y 268d,56 (32-1-23 58.04%),23 (0.41),←,
8,"Hahn, Mitch",26y 346d,117 (50-2-65 43.59%),84 (0.72),←,
40,"Harbrow, Jarrod",19y 277d,14 (9-1-4 67.86%),7 (0.50),←,
25,"Hargrave, Ryan",26y 269d,121 (51-4-66 43.80%),33 (0.27),←,
20,"Hill, Josh",19y 92d,6 (4-1-1 75.00%),7 (1.17),←,
15,"Hudson, Ben",29y 56d,60 (36-1-23 60.83%),7 (0.12),5 (4-1-0 90.00%),1 (0.20)
6,"Johnson, Brad",31y 277d,304 (141-7-156 47.53%),473 (1.56),←,
36,"Lake, Brian",26y 53d,102 (42-2-58 42.16%),11 (0.11),←,
27,"Minson, Will",23y 9d,46 (26-1-19 57.61%),19 (0.41),←,
38,"Morris, Dale",25y 113d,67 (37-2-28 56.72%),1 (0.01),←,
2,"Murphy, Robert",25y 316d,132 (52-4-76 40.91%),102 (0.77),←,
28,"Welsh, Scott",29y 135d,170 (100-1-69 59.12%),311 (1.83),5 (4-1-0 90.00%),11 (2.20)
37,"Wight, Cameron",23y 15d,31 (13-1-17 43.55%),5 (0.16),←,
Totals,Totals,25y 161d,2279 (1107-54-1118 48.57%),1941 (0.85),,
C,"Eade, Rodney",50y 16d,225 (119-4-102 53.78%),,73 (38-2-33 53.42%),
