West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",8,7,3,11,,,1.0,1.0,6.0,,,3.0,1.0,1.0,,7.0,5.0,2.0,,13.0,,,92.0
18,"Chesser, Campbell",8,2,7,15,,,,3.0,3.0,3.0,,2.0,1.0,2.0,,6.0,9.0,,,,2.0,,83.0
28,"Cole, Tom",12,5,5,17,,,,1.0,2.0,3.0,1.0,1.0,2.0,,,7.0,9.0,,,1.0,1.0,,84.0
15,"Cripps, Jamie",5,3,3,8,1,1.0,,1.0,,,1.0,1.0,,1.0,,3.0,5.0,,1.0,1.0,,,84.0
27,"Darling, Jack",8,4,2,10,1,,,1.0,,4.0,,2.0,3.0,,,5.0,6.0,,2.0,3.0,,,97.0
43 ↑,"Dewar, Tyrell",2,1,,2,,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,21.0
14,"Duggan, Liam",14,8,6,20,,,,3.0,,3.0,,3.0,,,,1.0,19.0,,,,,,89.0
7,"Ginbey, Reuben",7,4,5,12,,,,4.0,1.0,2.0,1.0,3.0,1.0,1.0,,4.0,7.0,,,1.0,,,77.0
19,"Hough, Brady",8,5,1,9,,1.0,,2.0,5.0,,,3.0,,2.0,,1.0,8.0,,1.0,3.0,,,92.0
5,"Hunt, Jayden",9,4,2,11,,,,,1.0,2.0,2.0,3.0,,,,4.0,6.0,,,,,,76.0
31,"Jones, Jamaine",11,3,5,16,,1.0,,5.0,,1.0,2.0,3.0,4.0,1.0,,9.0,7.0,,,,,,86.0
11,"Kelly, Tim",11,3,12,23,,,,5.0,2.0,3.0,8.0,6.0,1.0,2.0,,13.0,10.0,,,,1.0,1.0,85.0
41,"Maric, Ryan",6,5,2,8,,2.0,,,2.0,1.0,,1.0,,,,1.0,7.0,1.0,2.0,,,,72.0
20,"McGovern, Jeremy",20,7,5,25,,,,,10.0,1.0,1.0,2.0,,,,3.0,13.0,2.0,,8.0,,,86.0
9,"Reid, Harley",8,1,7,15,1,,,3.0,,2.0,4.0,6.0,7.0,2.0,,11.0,5.0,1.0,1.0,,1.0,1.0,82.0
35,"Rotham, Josh",4,3,,4,,,,,,2.0,,2.0,,,,,4.0,,,3.0,,,85.0
1,"Ryan, Liam",8,3,5,13,,1.0,,4.0,1.0,2.0,,3.0,,,,2.0,11.0,,,2.0,2.0,,84.0
4,"Sheed, Dom",3,,3,6,,,,,,,2.0,2.0,,,,4.0,1.0,,,,,,70.0
2,"Waterman, Jake",4,2,1,5,1,1.0,,2.0,,1.0,,1.0,1.0,,,4.0,1.0,1.0,1.0,1.0,,,92.0
32,"Williams, Bailey",4,,2,6,,,15.0,2.0,,3.0,5.0,1.0,1.0,,,7.0,1.0,,,4.0,,,70.0
34,"Williams, Jack",3,3,4,7,1,,7.0,2.0,,1.0,1.0,2.0,1.0,2.0,,3.0,4.0,,1.0,2.0,,,65.0
23 ↓,"Witherden, Alex",3,1,3,6,,,,,1.0,,,3.0,,2.0,,3.0,1.0,,,4.0,,,55.0
6,"Yeo, Elliot",12,4,3,15,,,,5.0,2.0,4.0,7.0,4.0,1.0,1.0,,8.0,5.0,1.0,,2.0,,1.0,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,78,86,264,5,8.0,23.0,44.0,37.0,39.0,35.0,58.0,24.0,18.0,,107.0,145.0,9.0,9.0,48.0,7.0,3.0,
Opposition,Opposition,256,134,153,409,21,11.0,45.0,40.0,34.0,59.0,37.0,53.0,18.0,24.0,6.0,131.0,269.0,13.0,15.0,32.0,6.0,13.0,
