Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",30y 138d,254 (180-2-72 71.26%),172 (0.68),←,
46,"Blicavs, Mark",23y 24d,27 (21-0-6 77.78%),7 (0.26),←,
31,"Burbury, George",21y 309d,5 (5-0-0 100.00%),3 (0.60),←,
22,"Duncan, Mitch",22y 315d,81 (64-0-17 79.01%),67 (0.83),←,
44,"Enright, Corey",32y 219d,270 (180-2-88 67.04%),57 (0.21),←,
29,"Guthrie, Cameron",21y 245d,45 (33-0-12 73.33%),8 (0.18),←,
26,"Hawkins, Tom",25y 274d,128 (102-0-26 79.69%),233 (1.82),←,
33,"Horlin-Smith, George",21y 120d,15 (13-0-2 86.67%),11 (0.73),←,
19,"Hunt, Taylor",23y 167d,60 (48-0-12 80.00%),17 (0.28),←,
20,"Johnson, Steve",30y 291d,220 (160-2-58 73.18%),411 (1.87),←,
9,"Kelly, James",30y 113d,238 (164-1-73 69.12%),87 (0.37),←,
13,"Lonergan, Tom",29y 339d,127 (96-1-30 75.98%),51 (0.40),←,
4,"Mackie, Andrew",29y 257d,203 (157-0-46 77.34%),86 (0.42),←,
17,"McIntosh, Hamish",29y 229d,112 (51-2-59 46.43%),63 (0.56),5 (5-0-0 100.00%),4 (0.80)
21,"Murdoch, Jordan",22y 29d,24 (19-0-5 79.17%),21 (0.88),←,
25,"Rivers, Jared",29y 185d,164 (66-3-95 41.16%),18 (0.11),14 (12-0-2 85.71%),
14,"Selwood, Joel",25y 330d,165 (135-0-30 81.82%),97 (0.59),←,
38,"Sheringham, Jackson",25y 303d,7 (5-0-2 71.43%),1 (0.14),←,
16,"Simpson, Dawson",25y 63d,16 (12-0-4 75.00%),2 (0.13),←,
27,"Stokes, Mathew",29y 150d,160 (127-0-33 79.38%),194 (1.21),←,
7,"Taylor, Harry",27y 313d,141 (112-0-29 79.43%),38 (0.27),←,
5,"Varcoe, Travis",26y 11d,120 (103-0-17 85.83%),126 (1.05),←,
Totals,Totals,26y 218d,2582 (1853-13-716 71.77%),1770 (0.69),,
C,"Scott, Chris",37y 353d,78 (61-0-17 78.21%),,←,
