Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",19,12,4,23,4,2.0,2.0,2.0,,10.0,1.0,1.0,1.0,,,8.0,15.0,2.0,4.0,,2.0,,
33,"Barlow, Kris",18,11,6,24,5,,,1.0,1.0,6.0,2.0,,,,,11.0,13.0,2.0,3.0,1.0,,,
22,"Bowyer, Glen",14,7,4,18,1,3.0,1.0,2.0,1.0,2.0,2.0,,1.0,,,7.0,11.0,2.0,2.0,1.0,1.0,,
17,"Chick, Daniel",19,4,5,24,1,1.0,1.0,2.0,4.0,6.0,8.0,3.0,1.0,5.0,2.0,9.0,15.0,,3.0,1.0,2.0,,
25,"Clarke, Tim",4,2,3,7,1,,,1.0,,,1.0,,,,,4.0,3.0,,1.0,,,,
35,"Cox, Adrian",6,1,8,14,,,,1.0,4.0,3.0,1.0,3.0,1.0,2.0,,5.0,9.0,,,1.0,,,
9,"Crawford, Shane",13,6,13,26,2,,,3.0,3.0,1.0,5.0,1.0,1.0,1.0,3.0,10.0,16.0,,3.0,4.0,1.0,,
24,"Croad, Trent",16,9,1,17,1,1.0,5.0,2.0,1.0,8.0,3.0,2.0,,2.0,,5.0,12.0,1.0,1.0,,,,
19,"Dixon, Ben",12,3,3,15,5,2.0,,2.0,,1.0,,2.0,3.0,1.0,,6.0,9.0,,,1.0,,,
34,"Graham, Mark",7,3,5,12,,,1.0,1.0,2.0,2.0,3.0,1.0,1.0,,,5.0,7.0,1.0,,1.0,5.0,,
3,"Hay, Jonathan",9,2,5,14,,,,1.0,2.0,,2.0,2.0,,1.0,,7.0,6.0,1.0,,,1.0,,
14,"Hazell, Tim",2,2,3,5,,,,,,1.0,,,,,,1.0,4.0,,,,,,
8,"Johnson, Brett",10,3,6,16,1,1.0,,,1.0,3.0,6.0,,,,,3.0,13.0,,,,1.0,,
37,"Lekkas, Angelo",13,1,3,16,,2.0,,4.0,2.0,5.0,4.0,1.0,1.0,,,6.0,11.0,,,,,,
15,"Lord, Aaron",3,2,2,5,,,,,,2.0,1.0,,,1.0,,,5.0,,,,1.0,,
1,"Nicholls, Bill",2,2,4,6,,,,1.0,,1.0,1.0,,,1.0,,2.0,4.0,,,,,,
12,"OFarrell, Brett",3,1,1,4,,,4.0,,1.0,,1.0,,,1.0,,3.0,1.0,1.0,,1.0,,,
20,"Rawlings, Jade",6,8,11,17,,,1.0,4.0,5.0,,,,,2.0,,9.0,8.0,3.0,,1.0,,,
11,"Smith, Joel",17,4,2,19,,,,1.0,4.0,4.0,1.0,2.0,,,1.0,7.0,13.0,,,,1.0,,
4,"Tallis, Rayden",6,2,4,10,,,,1.0,,1.0,,2.0,1.0,,,5.0,6.0,,,5.0,,,
23,"Thompson, Nathan",10,7,7,17,,,16.0,1.0,2.0,3.0,4.0,1.0,4.0,1.0,,10.0,8.0,2.0,1.0,,1.0,,
21,"Vandenberg, Richard",6,3,5,11,,,,3.0,1.0,2.0,,,1.0,1.0,,7.0,5.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,95,105,320,21,18.0,31.0,33.0,34.0,61.0,46.0,21.0,16.0,19.0,6.0,130.0,194.0,15.0,18.0,18.0,16.0,,
Opposition,Opposition,189,85,136,325,14,5.0,19.0,23.0,35.0,52.0,31.0,19.0,19.0,16.0,,117.0,206.0,15.0,10.0,25.0,7.0,,
